	index	Air Date	Category	Value	Question	Answer
8589	22817	2010-04-29	"TER""MA""NATORS"	$800	It's abnormally high fluid pressure in the eye	glaucoma
8590	22818	2010-04-29	THE NEW TESTAMENT	$1000	Among miracles in Capernaum was healing the servant of this Roman soldier who displayed deep faith in him	the centurion
8591	22819	2010-04-29	TAKE IN ORDER	$1000	Collect $1,000 if you know that the previous clues in the category lead you to this game	Monopoly
8592	22820	2010-04-29	HEY, THAT'S SHARP!	$1,600	The Devil's Rope Museum in McLean, Texas is devoted to the history of this material	barbed wire
8593	22821	2010-04-29	WORTH A THOUSAND WORDS	$1000	"He's seen <a href=""http://www.j-archive.com/media/2010-04-29_J_25.jpg"" target=""_blank"">here</a> in 1979 kissing the president of East Germany on the country's 30th anniversary"	Brezhnev
8594	22822	2010-04-29	STATE LICENSE PLATE MOTTOS	$1000	"""The Spirit of America"""	Massachusetts
8595	22823	2010-04-29	"TER""MA""NATORS"	$1000	"(<a href=""http://www.j-archive.com/media/2010-04-29_J_30.wmv"">Kelly of the Clue Crew plays with a novelty globe.</a>)  In the device that was invented by Tesla, the electrode in the center is releasing electrons through the gas-filled globe, producing ionized gas, which is known as this"	plasma
8596	22824	2010-04-29	NATURE STUDY	$400	This U.S. state had no snakes until one small species arrived years ago, reportedly in the soil of potted plants	Hawaii
8597	22825	2010-04-29	I DETECT A DETECTIVE	$400	Number One Son could tell you Earl Biggers created this Chinese detective	Charlie Chan
8598	22826	2010-04-29	SOME PUZZLING FOOD	$400	"Vegemite is an Australian favorite at <a href=""http://www.j-archive.com/media/2010-04-29_DJ_13.wmv"">this</a> repast"	breakfast
8599	22827	2010-04-29	SIR FRANCIS DRAKE	$400	As Vice Admiral, Sir Francis Drake helped lead the fleet that beat this massive flotilla in 1588	the Spanish Armada
8600	22828	2010-04-29	"""CIRCUM""-NAVIGATING"	$400	This legal evidence is considered complementary & not direct	circumstantial
8601	22829	2010-04-29	NATURE STUDY	$800	Pacific Grove, California has a sanctuary for this migrating butterfly that arrives each Oct. for a 5-month stay	the monarch
8602	22830	2010-04-29	ROMEO ON THE RADIO	$800	If you don't remember this Blue Oyster Cult song that mentions Romeo, maybe a little cowbell will help	"""(Don't Fear) The Reaper"""
8603	22831	2010-04-29	I DETECT A DETECTIVE	$800	"That's right, sweetheart, ""The Big Sleep"" saw the debut of Philip Marlowe, this author's Los-Angels based P.I."	(Raymond) Chandler
8604	22832	2010-04-29	SOME PUZZLING FOOD	$800	"<a href=""http://www.j-archive.com/media/2010-04-29_DJ_14.wmv"">It</a>'s a lunch staple that's in the mackerel family"	tuna (fish)
8605	22833	2010-04-29	SIR FRANCIS DRAKE	$800	In 1573 Drake led a land raid on a mule train carrying Peruvian silver across this isthmus	the Isthmus of Panama
8606	22834	2010-04-29	"""CIRCUM""-NAVIGATING"	$800	The length of the closed curve of a circle	the circumference
8607	22835	2010-04-29	NATURE STUDY	$1200	"These ""white ants"" are distinguished from true ants by their thick waists; true ants have narrow, wasplike abdomens"	termites
8608	22836	2010-04-29	ROMEO ON THE RADIO	$1200	"Son of rap mogul Master P, this artist was only 11 when his debut song ""My Baby"" went to No. 1 in 2001"	Lil' Romeo
8609	22837	2010-04-29	I DETECT A DETECTIVE	$1200	"Leslie Charteris created this ""heavenly"" British detective"	The Saint (Simon Templar)
8610	22838	2010-04-29	SOME PUZZLING FOOD	$1200	"<a href=""http://www.j-archive.com/media/2010-04-29_DJ_15.wmv"">This</a> hamburger chain started in 1951 in San Diego"	Jack in the Box
8611	22839	2010-04-29	SIR FRANCIS DRAKE	$1200	1 story says that in this U.S. city's bay, Drake claimed the west coast for the queen; the city boasts a hotel named for Drake	San Francisco
8612	22840	2010-04-29	"""CIRCUM""-NAVIGATING"	$1200	To draw a line around a geometric figure	circumscribe
8613	22841	2010-04-29	NATURE STUDY	$1,600	This monkey of the Amazon is so-named because the dark patch of hair on its head resembles a monk's hood	a capuchin
8614	22842	2010-04-29	ROMEO ON THE RADIO	$1600	This song that pairs Romeo & Juliet with Samson & Delilah was a hit for the Pointer Sisters	"""Fire"""
8615	22843	2010-04-29	I DETECT A DETECTIVE	$1600	No objection--this 3-named author created the dogged defense lawyer Perry Mason	Erle Stanley Gardner
8616	22844	2010-04-29	SOME PUZZLING FOOD	$1600	"One the most important ingredients in <a href=""http://www.j-archive.com/media/2010-04-29_DJ_16.wmv"">this</a> dish is air"	scrambled eggs
8617	22845	2010-04-29	SIR FRANCIS DRAKE	$1600	In 1581 Drake was made the mayor of this English seaport	Plymouth
8618	22846	2010-04-29	"""CIRCUM""-NAVIGATING"	$1600	This adjective means prudent & heedful of potential consequences	circumspect
8619	22847	2010-04-29	NATURE STUDY	$2000	Also called an ear shell or ormer, this marine snail has a colorful shell that may reach a foot in length	the abalone
8620	22848	2010-04-29	ROMEO ON THE RADIO	$2000	"This band whose name implies a lack of romance is known for the song ""Never Say Never"""	Romeo Void
8621	22849	2010-04-29	I DETECT A DETECTIVE	$2000	Dorothy Sayers created this sleuthing aristocratic lord who solved crimes through 12 novels	Lord Peter Wimsey
8622	22850	2010-04-29	SOME PUZZLING FOOD	$2000	"Some people call <a href=""http://www.j-archive.com/media/2010-04-29_DJ_17.wmv"">this</a> ""scroggin"""	trail mix
8623	22851	2010-04-29	SIR FRANCIS DRAKE	$1,200	Starving colonists at this N.C. island settlement were saved in 1586 by Drake returning from the West Indies	Roanoke
8624	22852	2010-04-29	"""CIRCUM""-NAVIGATING"	$2000	"From the Greek for ""speaking around"", it's an indirect evasive way of expressing something"	circumlocution
8625	22853	2010-04-28	WHERE THERE'S A WILL SHAKESPEARE	$200	Shakespeare survived this deadly scourge that killed more than 30,000 in London alone in 1603	the bubonic plague
8626	22854	2010-04-28	SPORTS EQUIPMENT	$200	When rollerblading, wear safety gear, including knee & elbow pads & one of these, required for motorcyclists	a helmet
8627	22855	2010-04-28	AT THE DRUGSTORE	$200	"It's the ""nighttime, sniffling, sneezing, coughing, aching, fever, sleep better to feel better medicine"""	NyQuil
8628	22856	2010-04-28	THE COUGAR	$200	In 2008 police shot a 125-lb. cougar running loose on this toddlin' town's north side	Chicago
8629	22857	2010-04-28	IN A MUSICAL MOOD	$200	A barcarole is a traditional song of a gondolier of this city	Venice
8630	22858	2010-04-28	"PLAYING BY ""EAR"""	$200	Long pointed rod used as a weapon	a spear
8631	22859	2010-04-28	WHERE THERE'S A WILL SHAKESPEARE	$400	Shakespeare was spelled more than 14 different ways & there are only 6 or 7 known specimens of this	his signature
8632	22860	2010-04-28	SPORTS EQUIPMENT	$400	"(<a href=""http://www.j-archive.com/media/2010-04-28_J_02.jpg"" target=""_blank"">Sarah of the Clue Crew reports from Trek Bicycle Corporation in Wisconsin.</a>)  Trek Bikes has a place of honor for one of the first of these bikes, made by Gary Fisher, who took to the hills after being kicked out of bike racing for having long hair"	mountain bikes
8633	22861	2010-04-28	AT THE DRUGSTORE	$400	No need to be embarrassed by this condition--try Selsun Blue or Sebulex on aisle 5	dandruff
8634	22862	2010-04-28	THE COUGAR	$400	The primary habitat of the subspecies Felis concolor azteca includes parts of the U.S. & this country	Mexico
8635	22863	2010-04-28	IN A MUSICAL MOOD	$400	Squeezebox is another name for this instrument	an accordion
8636	22864	2010-04-28	"PLAYING BY ""EAR"""	$400	The Martian one lasts 687 days	a year
8637	22865	2010-04-28	WHERE THERE'S A WILL SHAKESPEARE	$600	"Term for a resident of a certain English town, or a person who thinks Shakespeare really did write ""Hamlet"", etc."	Stratfordian
8638	22866	2010-04-28	SPORTS EQUIPMENT	$600	It can be a type of shoe or a type of golf club for lofting the ball, especially out of sand traps	a wedge
8639	22867	2010-04-28	AT THE DRUGSTORE	$600	Big bright smiles for this brand of Whitestrips that first hit shelves nationally in 2001	Crest
8640	22868	2010-04-28	THE COUGAR	$600	The cougar's range overlaps with that of this slightly larger central & South American cousin	the jaguar
8641	22869	2010-04-28	IN A MUSICAL MOOD	$600	"""What Do We Do With The Drunken Sailor?"" is a popular one of these maritime work songs"	a chanty
8642	22870	2010-04-28	"PLAYING BY ""EAR"""	$600	To char the surface of meat on a grill	to sear
8643	22871	2010-04-28	WHERE THERE'S A WILL SHAKESPEARE	$1,000	"Right on, Willy!  The phrase ""right on"" appears in Act III of this Shakespeare play that takes place in 44 B.C."	Julius Caesar
8644	22872	2010-04-28	SPORTS EQUIPMENT	$800	Also called a birdie, it's the object that's struck back & forth in a game of badminton	a shuttlecock
8645	22873	2010-04-28	AT THE DRUGSTORE	$800	Like Dramamine, Bonine is designed to prevent nausea & dizziness caused by this	motion sickness
8646	22874	2010-04-28	THE COUGAR	$800	The cougar is also called the mountain lion, the panther, the catamount & this, like a track shoe	the puma
8647	22875	2010-04-28	IN A MUSICAL MOOD	$800	"To sing in this ""chapel"" style is to sing without instrumental backing"	a cappella
8648	22876	2010-04-28	"PLAYING BY ""EAR"""	$800	8-letter word for what you do when you eavesdrop	overhear
8649	22877	2010-04-28	WHERE THERE'S A WILL SHAKESPEARE	$1000	In 1957 this giant of theater started staging Shakespeare in Central Park	Joseph Papp
8650	22878	2010-04-28	SPORTS EQUIPMENT	$1000	"This brand makes bats & racquets too, but since the movie ""Cast Away"" came out, it may be best known for volleyballs"	Wilson
8651	22879	2010-04-28	AT THE DRUGSTORE	$1000	"According to its logo, this brand of medicated powders has been ""healing since 1908"""	Gold Bond
8652	22880	2010-04-28	THE COUGAR	$1000	The only large population of cougars in the southeastern U.S. is in this state, where they're called panthers	Florida
8653	22881	2010-04-28	IN A MUSICAL MOOD	$1000	"This paired musical instrument heard <a href=""http://www.j-archive.com/media/2010-04-28_J_25.mp3"">here</a> is popular throughout Asia & the Middle East"	the tabla
8654	22882	2010-04-28	"PLAYING BY ""EAR"""	$1000	Behind in payments or late fulfilling a duty	in arrears
8655	22883	2010-04-28	AROUND THE WORLD	$400	This country is part of the U.K., but not part of Great Britain	Northern Ireland
8656	22884	2010-04-28	MOVIE TITLE OBJECTS	$400	"""Soylent Green"""	people (or food)
8657	22885	2010-04-28	MY ART WILL GO ON	$400	"1890s paintings by him include ""Melancholy"", ""Jealousy"" & ""The Scream""; maybe it's just me, but I'm sensing a theme"	(Edvard) Munch
8658	22886	2010-04-28	NICE SAUSAGE!	$400	As its name implies, Bockwurst is traditionally served in Germany with this beverage	(Bock) beer
8659	22887	2010-04-28	SUPREME COURTSHIP	$400	She married John in 1952, 29 years before Reagan appointed her to the Supreme Court	(Sandra Day) O'Connor
8660	22888	2010-04-28	"""C"" HERE"	$400	It's the main stimulant in coffee & tea	caffeine
8661	22889	2010-04-28	AROUND THE WORLD	$800	Surprisingly, this mountainous Western European country didn't fully grant women the right to vote until 1971	Switzerland
8662	22890	2010-04-28	MOVIE TITLE OBJECTS	$800	"""Silver Streak"""	a train
8663	22891	2010-04-28	MY ART WILL GO ON	$800	This caricaturist added a number to his signature to show how many times he wove his daughter Nina's name into a piece	Al Hirschfeld
8664	22892	2010-04-28	NICE SAUSAGE!	$800	Genoa salami is traditionally studded with white these 3-syllable spices, while cotto gets the black type	peppercorns
8665	22893	2010-04-28	SUPREME COURTSHIP	$800	He married Virginia Lamp in 1987; in 1991, he was hit by Hurricane Anita... Hill	Clarence Thomas
8666	22894	2010-04-28	"""C"" HERE"	$800	To move along making loud noises, or to drink a glass of liquid quickly	to chug
8667	22895	2010-04-28	AROUND THE WORLD	$1200	Of the 5 largest countries in area, the one in South America	Brazil
8668	22896	2010-04-28	MOVIE TITLE OBJECTS	$1200	"""Fat Man & Little Boy"""	atomic bombs
8669	22897	2010-04-28	MY ART WILL GO ON	$1200	"In 1921 this ""Nude Descending a Staircase"" artist put out 1 issue of New York Dada magazine with Man Ray"	Duchamp
8670	22898	2010-04-28	NICE SAUSAGE!	$1200	Boudin is a type of Cajun sausage stuffed with pork & this grain	rice
8671	22899	2010-04-28	SUPREME COURTSHIP	$1,000	He wed Marion Stearns in 1946, 8 years after he led he NFL in rushing	"Byron ""Whizzer"" White"
8672	22900	2010-04-28	"""C"" HERE"	$1200	The illegal taking of someone else's land that he has already staked out	claimjump
8673	22901	2010-04-28	AROUND THE WORLD	$1600	Until 2001 this tiny country used the French franc & the Spanish peseta, but today uses the euro	Andorra
8674	22902	2010-04-28	MOVIE TITLE OBJECTS	$2,000	"""The Pink Panther"""	a diamond
8675	22903	2010-04-28	MY ART WILL GO ON	$1600	"His delft touch with a brush makes subjects like 1663's ""Woman in Blue Reading a Letter"" compelling"	Vermeer
8676	22904	2010-04-28	NICE SAUSAGE!	$1600	This large Italian sausage gets its name because it was seasoned with myrtle berries	mortadella
8677	22905	2010-04-28	SUPREME COURTSHIP	$1600	He married Mary Ambler in 1783, 20 years before deciding Marbury v. Madison	Marshall
8678	22906	2010-04-28	"""C"" HERE"	$1600	This 17th century form of Italian popular theater was marked by stock characters & familiar plots	commedia dell'arte
8679	22907	2010-04-28	AROUND THE WORLD	$2000	This West Coast African country with a Portuguese name was, like Liberia, founded as a nation for freed slaves	Sierra Leone
8680	22908	2010-04-28	MOVIE TITLE OBJECTS	$2000	"""Serenity"""	a spaceship
8681	22909	2010-04-28	MY ART WILL GO ON	$2000	"The work by this Dutch artist is <a href=""http://www.j-archive.com/media/2010-04-28_DJ_05.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2010-04-28_DJ_05a.jpg"" target=""_blank"">here</a>; maybe it's for the best he didn't become an architect, as he first intended"	(M.C.) Escher
8682	22910	2010-04-28	NICE SAUSAGE!	$2000	This sausage sounds like a big deal, & in France it's known as fromage de tete	headcheese
8683	22911	2010-04-28	SUPREME COURTSHIP	$2000	This chief justice & diplomat married the daughter of William Livingston, the first post-Revolutionary gov. of New Jersey	John Jay
8684	22912	2010-04-28	"""C"" HERE"	$2000	A snake & an experimental art movement founded in 1948 share this name	cobra
8685	22913	2010-04-27	JULIA CHILD	$200	"Memorabilia from ""Julie & Julia"" were recently added to Julia's kitchen exhibit at this Washington, D.C. complex"	the Smithsonian
8686	22914	2010-04-27	ZOMBIELAND	$200	This 1968 George Romero classic filled rural Pennsylvania with zombies	Night of the Living Dead
8687	22915	2010-04-27	LESSER-KNOWN COMPOSERS	$200	Like his contemporary Johan Strauss Sr., Joseph Lanner composed this type of dance music	the waltz
8688	22916	2010-04-27	I'M A WHEEL WATCHER	$200	"About 500' high, Singapore's ""The Flyer"" is one of the world's tallest of these amusement park rides"	ferris wheel
8689	22917	2010-04-27	I'D LIKE TO SOLVE THE PUZZLE	$200	"In 1981 James G. Nourse wrote the bestseller ""The Simple Solution to"" this puzzling toy phenomenon"	a Rubik's Cube
8690	22918	2010-04-27	"""FREE"" PLAY"	$200	Hyphenated adjective for food quickly chilled & vacuum dehydrated to preserve freshness	freeze-dried
8691	22919	2010-04-27	JULIA CHILD	$400	As a newlywed, Julia learned to prepare food from Gourmet Magazine & this Erma Rombauer book	The Joy of Cooking
8692	22920	2010-04-27	ZOMBIELAND	$400	"& they thought alligators were bad!  In 1984's ""C.H.U.D."" zombies haunt this city's sewer system"	New York
8693	22921	2010-04-27	LESSER-KNOWN COMPOSERS	$400	Between 1713 & 1730 Francois Couperin published 4 books of suites for this precursor of the piano	the harpsichord
8694	22922	2010-04-27	I'M A WHEEL WATCHER	$400	Falling victim to a curse, this fairy tale maiden pricks her finger on a spinning-wheel spindle	Sleeping Beauty
8695	22923	2010-04-27	I'D LIKE TO SOLVE THE PUZZLE	$400	These puzzles bear the name of the tool that's used to cut up & make them	a jigsaw
8696	22924	2010-04-27	"""FREE"" PLAY"	$400	During the civil rights struggle, they took buses throughout the South to protest segregation	the Freedom Riders
8697	22925	2010-04-27	JULIA CHILD	$600	"Asked about her favorite comfort food, Julia quipped, ""Red meat &"" this liquor that's popularly paired with tonic"	gin
