	index	Air Date	Category	Value	Question	Answer
6023	88138	2005-06-22	POPULATIONS	$800	About 1/3 of this Himalayan monarchy's population is Nepalese; most of the rest is of Tibetan ancestry	Bhutan
6024	88139	2005-06-22	"TO ""EACH"" HIS OWN"	$800	A person who lives by gathering saleable articles of jetsam, refuse & the like from the seashore	beachcomber
6025	88140	2005-06-22	AUSTRALIAN WILDLIFE	$1000	The long-beaked species of this monotreme lives in New Guinea; the short-beaked lives in Australia	an echidna
6026	88141	2005-06-22	EMMY-WINNING ROLES	$1000	For 1967-68: Werner Klemperer	Colonel Klink
6027	88142	2005-06-22	GEE, YOU SMELL TERRIFIC	$1000	"This earthy scent from Demeter is decribed as ""a nice potting soil mixed with the citrus smell of fresh grass"""	Dirt
6028	88143	2005-06-22	2004 NEW YORK TIMES BESTSELLERS	$1000	"This former presidential candidate & TV commentator made the list with ""Where the Right Went Wrong"""	Patrick Buchanan
6029	88144	2005-06-22	POPULATIONS	$1000	The population of Saudi Arabia is about 90 percent this branch of Islam	Sunni
6030	88145	2005-06-22	"TO ""EACH"" HIS OWN"	$1000	This 11-letter adjective can mean untrustworthy or hazardous	treacherous
6031	88146	2005-06-22	MARCH MADNESS	$400	March 29, 1792: King Gustav III of this nation is assassinated at a masquerade ball	Sweden
6032	88147	2005-06-22	WHAT A BROADWAY CHARACTER!	$400	The verdict is in: a dozen unnamed & notably indignant jurors gave this drama its title	Twelve Angry Men
6033	88148	2005-06-22	ALSO A BODY PART	$400	An inlet or cove, or to equip with weapons	arm
6034	88149	2005-06-22	& NEVER THE TWAINS SHALL MEET	$400	Shania Twain was born on Aug. 28, 1965 in Windsor, Canada; Mark Twain, on Nov. 30, 1835 in this state	Missouri
6035	88150	2005-06-22	CRIME	$400	Of first, second or third degree, murder by poison usually falls under this designation	first degree
6036	88151	2005-06-22	THE THINGS YOU SAY!	$400	"It's what you do when casually offering ""a hint"" or ""a name"", hoping someone picks it up"	drop
6037	88152	2005-06-22	MARCH MADNESS	$800	March 5, 1770: British troops gun down 5 American colonists in the event that would become known as this	the Boston Massacre
6038	88153	2005-06-22	WHAT A BROADWAY CHARACTER!	$800	"(<a href=""http://www.j-archive.com/media/2005-06-22_DJ_03.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from the set of the Majestic Theatre, New York.</a>) The Phantom of the Opera calls Christine a little viper when she does this to him here in his underground lair"	unmasks him
6039	88154	2005-06-22	ALSO A BODY PART	$800	One of the stretches in a relay race	a leg
6040	88155	2005-06-22	& NEVER THE TWAINS SHALL MEET	$800	Shania's given name is Eilleen Regina Edwards; Mark's was this (including his middle name)	Samuel Langhorne Clemens
6041	88156	2005-06-22	CRIME	$800	Since 1993, rape by this person has been a crime in all 50 states; it isn't one in most other countries	a husband (or spouse)
6042	88157	2005-06-22	THE THINGS YOU SAY!	$800	"Powerful people may be surrounded by these ""men"" named for the syllable they often utter"	yes men
6043	88158	2005-06-22	MARCH MADNESS	$1200	March 16, 1935: Hitler orders Germany to rearm itself in violation of this treaty	the Treaty of Versailles
6044	88159	2005-06-22	WHAT A BROADWAY CHARACTER!	$1200	"Yikes!  A flame device that uses liquid butane is part of this ""Beauty and the Beast"" character's costume"	Lumiere
6045	88160	2005-06-22	ALSO A BODY PART	$1200	"A card game participant, as in ""Sir Nigel, we need a fourth"" one ""at whist"""	hand
6046	88161	2005-06-22	& NEVER THE TWAINS SHALL MEET	$1200	Mark first visited this city in 1872; in 1999 Shania played the Prince's Trust concert in Hyde Park there	London
6047	88162	2005-06-22	CRIME	$3,000	"Two-word name for the crime seen <a href=""http://www.j-archive.com/media/2005-06-22_DJ_10.jpg"" target=""_blank"">here</a> in a Goya painting, or an informal term for overcharging"	highway robbery
6048	88163	2005-06-22	THE THINGS YOU SAY!	$1200	"It's a 5-letter archaic word for ""the truth""; a ""sayer"" of it speaks truth about the future"	sooth
6049	88164	2005-06-22	MARCH MADNESS	$1600	March 28, 1854: The U.K. & France declare war on Russia, beginning this war	the Crimean War
6050	88165	2005-06-22	WHAT A BROADWAY CHARACTER!	$1600	This musical features vaudeville cutie Baby June, who, in real life, grew up to be actress June Havoc	Gypsy
6051	88166	2005-06-22	ALSO A BODY PART	$1600	10 penny, 16 penny or 20 penny, for example	a nail
6052	88167	2005-06-22	& NEVER THE TWAINS SHALL MEET	$1600	"In 1870 Mark married the lovely Olivia Langdon; in 1993 Shania wed this adorable ""mutt"""	Robert Mutt Lange
6053	88168	2005-06-22	CRIME	$1600	In 2004 the U.S. government announced the first capital prosecution in a case involving smuggling these	immigrants (into the U.S.)
6054	88169	2005-06-22	THE THINGS YOU SAY!	$3,000	"""Make a clean breast"" & ""go to pot"" are in the ""American Heritage Dictionary of"" these, which give ESL students fits"	idioms
6055	88170	2005-06-22	MARCH MADNESS	$2000	March 1967: She, Joseph Stalin's last surviving child, asks for asylum at the U.S. embassy in New Delhi	Svetlana Stalin
6056	88171	2005-06-22	WHAT A BROADWAY CHARACTER!	$2000	"(<a href=""http://www.j-archive.com/media/2005-06-22_DJ_06.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the set of the Gerswhin Theatre, New York.</a>)  The name ""Elphaba"", the leading character in ""Wicked"", is derived from the initials of this famous author"	L. Frank Baum
6057	88172	2005-06-22	ALSO A BODY PART	$2000	To tease, or a primary vein of a leaf	a rib
6058	88173	2005-06-22	& NEVER THE TWAINS SHALL MEET	$2000	"Shania's self-titled debut went gold in 1996; in 1873 Mark's first novel had this ""golden""-sounding title"	The Gilded Age
6059	88174	2005-06-22	CRIME	$2000	It's a form of extortion or blackmail under the guise of keeping you or your business safe	protection
6060	88175	2005-06-22	THE THINGS YOU SAY!	$2000	Solipsism says that the self is the only reality; this -ism is a general term for a verbal impropriety	solecism
6061	88176	2005-06-21	HISTORIC GREETING CARDS	$200	"It's the residence referred to <a href=""http://www.j-archive.com/media/2005-06-21_J_26.jpg"" target=""_blank"">here</a>:  <i>Nov. 1800  John & Abby -  Best of luck in your new home!  Can't wait to visit you there.</i>"	the White House
6062	88177	2005-06-21	LIBRARIES	$200	"In Palo Alto, the USA's 1st free-standing public children's library has a ""secret"" this, named for the Burnett tale"	a garden
6063	88178	2005-06-21	KING JAMES BIBLE BEASTS	$200	"You'll ""spot"" this feline variety in Jeremiah 13:23"	a leopard
6064	88179	2005-06-21	LOONEY TUNES	$200	"He popped out of a drum at the end of many a Looney Tune & said, ""That's all, folks"""	Porky Pig
6065	88180	2005-06-21	WHAT'S UP, DUCK?	$200	Head to L.A.'s Chinatown to eat this classic dish named for a capital city	Peking duck
6066	88181	2005-06-21	"THAT'S ""ALL"", FOLKS!"	$200	Hypersensitivity to a substance	allergy
6067	88182	2005-06-21	HISTORIC GREETING CARDS	$400	"This mobster got a <a href=""http://www.j-archive.com/media/2005-06-21_J_27.jpg"" target=""_blank"">card</a> from wife Mae:  <i>Sweetheart,  I'm glad your mind is on love instead of business. Happy Valentine's Day '29!</i>"	Al Capone
6068	88183	2005-06-21	LIBRARIES	$400	"Galleries at his Iowa Pres. Library & Museum include ""The Humanitarian Years"" & ""From Hero to Scapegoat"""	Herbert Hoover
6069	88184	2005-06-21	KING JAMES BIBLE BEASTS	$400	I Kings 10 tells us that these were imported from Egypt at 150 shekels each; the chariots were extra	horses
6070	88185	2005-06-21	LOONEY TUNES	$400	"Mais oui, he's the scent-imental lover seen <a href=""http://www.j-archive.com/media/2005-06-21_J_02.jpg"" target=""_blank"">here</a>"	Pepé Le Pew
6071	88186	2005-06-21	WHAT'S UP, DUCK?	$400	"A stuffed duck wearing glasses & a mustache would drop down when someone on this show uttered the ""secret word"""	You Bet Your Life
6072	88187	2005-06-21	"THAT'S ""ALL"", FOLKS!"	$400	If you're riding around in your black & white, APB is short for this	all points bulletin
6073	88188	2005-06-21	HISTORIC GREETING CARDS	$600	"Sailor who in 1500 got the Father's Day <a href=""http://www.j-archive.com/media/2005-06-21_J_28.jpg"" target=""_blank"">card</a>:  <i>To a Great Dad,  Someday you'll get your own day! Love, Diego</i>"	Christopher Columbus
6074	88189	2005-06-21	LIBRARIES	$600	The United Nations' library is named for this Secretary-General who was killed in a 1961 plane crash	Dag Hammarskjold
6075	88190	2005-06-21	KING JAMES BIBLE BEASTS	$600	In Exodus 29 God demands a rump roast from a male one of these as tribute	a sheep
6076	88191	2005-06-21	LOONEY TUNES	$600	"This ""down under"" creature whirls like a tornado & slices through trees like a rotary saw"	the Tasmanian Devil
6077	88192	2005-06-21	WHAT'S UP, DUCK?	$600	The athletic teams of this West Coast college are called the Ducks	the University of Oregon
6078	88193	2005-06-21	"THAT'S ""ALL"", FOLKS!"	$600	Quick!  It's a musical direction to play quickly	allegro
6079	88194	2005-06-21	HISTORIC GREETING CARDS	$800	"Author of the 1541 anniversary <a href=""http://www.j-archive.com/media/2005-06-21_J_29.jpg"" target=""_blank"">card</a>:  <i>Catherine,  I can't believe it's been a year. Wishing us many more happy months together...</i>"	Henry VIII
6080	88195	2005-06-21	LIBRARIES	$800	In 1887 Melvil Dewey founded the USA's first library school at this NYC university	Columbia
6081	88196	2005-06-21	KING JAMES BIBLE BEASTS	$800	"The Song of Solomon 2:15 tells of these ""little"" critters ""that spoil the vines"""	foxes
6082	88197	2005-06-21	LOONEY TUNES	$800	Acme delivered to the American desert, the backdrop for the endless chases between these 2	Wile E. Coyote & the Roadrunner
6083	88198	2005-06-21	WHAT'S UP, DUCK?	$800	It's on the puss of a platypus	a duckbill
6084	88199	2005-06-21	"THAT'S ""ALL"", FOLKS!"	$800	This 325-mile river rises in the hilly plateau region of Potter County, Pennsylvania	the Allegheny
6085	88200	2005-06-21	HISTORIC GREETING CARDS	$1000	"1840 graduate whose <a href=""http://www.j-archive.com/media/2005-06-21_J_30.jpg"" target=""_blank"">card</a> came with a horse in a red bow:  <i>Cump,  West Point made a fine young man. We're so proud.</i>"	William Tecumseh Sherman
6086	88201	2005-06-21	LIBRARIES	$1000	"In 1451 Nicholas V founded this library ""for the common convenience of the learned"""	the Vatican library
6087	88202	2005-06-21	KING JAMES BIBLE BEASTS	$1000	Since Leviticus 19:19 expressly forbids this, mules are not allowed	crossbreeding
6088	88203	2005-06-21	LOONEY TUNES	$1,200	Punning on Bugs' catchphrase, it's the title of the cartoon in which Bugs played Brunhilde & Elmer Fudd was Siegfried	"""What's Opera, Doc?"""
6089	88204	2005-06-21	WHAT'S UP, DUCK?	$1000	This controversial social drama by Henrik Ibsen premiered in Norway in 1885	The Wild Duck
6090	88205	2005-06-21	"THAT'S ""ALL"", FOLKS!"	$1000	"The lowest part of Tennessee is the ""Mississippi"" this type of plain"	the alluvial plain
6091	88206	2005-06-21	WORLD LITERATURE	$400	In the early 1900s Argentine writers Benito Lynch & Ricardo Guiraldes wrote novels about the lives of these cowboys	the gauchos
6092	88207	2005-06-21	TAKE ME TO YOUR DIRECTOR	$400	"She followed in her father's footsteps when she directed ""The Virgin Suicides"""	Sofia Coppola
6093	88208	2005-06-21	VOLCANO, ISLAND OR PENINSULA	$400	Pinatubo	volcano
6094	88209	2005-06-21	BUSINESS JARGON	$400	"The show-buz newspaper Variety calls this studio ""The Mouse"""	Walt Disney
6095	88210	2005-06-21	OTHER PLANETS' MOONS	$400	Jupiter's Callisto is covered with these, but unlike those on our moon they've mostly collapsed on themselves	craters
6096	88211	2005-06-21	6-LETTER WORDS	$400	"From the Arabic for ""journey"", it's an overland journey in Eastern Africa for hunting or exploring"	safari
6097	88212	2005-06-21	WORLD LITERATURE	$800	"""L'art d'etre grand-pere"" is a not so miserables poetry collection by this author"	Victor Hugo
6098	88213	2005-06-21	TAKE ME TO YOUR DIRECTOR	$800	"Born NYC 1928; directed ""2001"" 1968; died England 1999"	Stanley Kubrick
6099	88214	2005-06-21	VOLCANO, ISLAND OR PENINSULA	$800	Jutland	peninsula
6100	88215	2005-06-21	BUSINESS JARGON	$800	Type of winged being who backs a startup venture with much-needed cash	an angel
6101	88216	2005-06-21	OTHER PLANETS' MOONS	$800	Due to its thick one of these, Saturn's Titan was once thought to be the solar system's biggest satellite	atmosphere
6102	88217	2005-06-21	6-LETTER WORDS	$800	"In ""My Darling Clementine"", the two places where the miner forty-niner excavated for a mine"	a canyon & a cavern
6103	88218	2005-06-21	WORLD LITERATURE	$1200	"This Aussie's books include ""Outback"" as well as ""Schindler's List"""	Thomas Keneally
6104	88219	2005-06-21	TAKE ME TO YOUR DIRECTOR	$1200	"(<a href=""http://www.j-archive.com/media/2005-06-21_DJ_13.jpg"" target=""_blank"">Anthony Daniels reads the clue.</a>)  C-3PO was modeled after a robot from the 1926 film ""Metropolis"" directed by this human"	Fritz Lang
6105	88220	2005-06-21	VOLCANO, ISLAND OR PENINSULA	$1200	Hainan	island
6106	88221	2005-06-21	BUSINESS JARGON	$1200	The trucking industry hates deadheading, when trucks are driven this way	empty
6107	88222	2005-06-21	OTHER PLANETS' MOONS	$1200	The moon Phobos is only about the same distance form this planet as Chicago is from London	Mars
6108	88223	2005-06-21	6-LETTER WORDS	$1200	"From the Latin mansio, ""house"", this adjective describes degrading work, perhaps done by a servant"	menial
6109	88224	2005-06-21	WORLD LITERATURE	$1600	"Jacobean who wrote the ghoulish & violent plays ""The White Devil"" & ""The Duchess of Malfi"""	John Webster
6110	88225	2005-06-21	TAKE ME TO YOUR DIRECTOR	$1600	"Chris Columbus discovered a whole new world when he directed Elisabeth Shue in these ""Adventures"""	Adventures in Babysitting
6111	88226	2005-06-21	VOLCANO, ISLAND OR PENINSULA	$1600	Kamchatka	peninsula
6112	88227	2005-06-21	BUSINESS JARGON	$2,000	8-letter anatomical plural meaning visitors viewing a website	eyeballs
6113	88228	2005-06-21	OTHER PLANETS' MOONS	$2,000	This solid material covers the surface of Jupiter's Europa, so scientists hope to find life there	ice
6114	88229	2005-06-21	6-LETTER WORDS	$1600	Later versions of this light, sharp-pointed sword are used only for thrusting & have no cutting edges	rapier
6115	88230	2005-06-21	WORLD LITERATURE	$2000	Czar Boris Godunov inspired an 1825 drama by this writer, Russia's equivalent of Shakespeare	Pushkin
6116	88231	2005-06-21	TAKE ME TO YOUR DIRECTOR	$2000	In 1948 Roberto Rossellini directed this future wife as Joan of Arc	Ingrid Bergman
6117	88232	2005-06-21	VOLCANO, ISLAND OR PENINSULA	$2000	Soufriere Hills	volcano
6118	88233	2005-06-21	BUSINESS JARGON	$2000	"Major underwriters in this type of banking are the ""bulge bracket"""	investment banking
6119	88234	2005-06-21	OTHER PLANETS' MOONS	$2000	"In June 2004, astronomers got pictures of <a href=""http://www.j-archive.com/media/2005-06-21_DJ_10.jpg"" target=""_blank"">this</a> Saturn-lite with the same name as a ""Friends"" character"	Phoebe
6120	88235	2005-06-21	6-LETTER WORDS	$2000	The two main types of this fungus that attacks plants are powdery & downy	mildew
6121	88236	2005-06-20	NOTABLE NAMES	$200	"This German composer, no slouch himself, said that Handel was ""the greatest composer who ever lived"""	Beethoven
6122	88237	2005-06-20	BLACK & WHITE CINEMA	$200	The Bates Motel is the location of the intrigue in this thriller from 1960	Psycho
6123	88238	2005-06-20	TOM, DICK OR HARRY	$200	Slang for a private detective	a dick
6124	88239	2005-06-20	ALLITERATION	$200	Football, baseball & water polo when watched rather than played	a spectator sport
6125	88240	2005-06-20	BAR EXAM	$200	The majority of tequila poured in the U.S. goes into making this cocktail	a margarita
6126	88241	2005-06-20	BOOK ENDS	$200	"The ""Adventures"" of this character end when he tells us Tom's okay & he doesn't want to be adopted"	Huckleberry Finn
6127	88242	2005-06-20	NOTABLE NAMES	$400	In the '50s one of his running mates was Estes Kefauver	Adlai Stevenson
6128	88243	2005-06-20	BLACK & WHITE CINEMA	$400	In the 1998 movie starring Tobey Maguire, black & white characters begin living very colorful lives	Pleasantville
6129	88244	2005-06-20	TOM, DICK OR HARRY	$400	To raid or ravage	to harry
