	index	Air Date	Category	Value	Question	Answer
5498	60408	2007-07-11	LULLABIES THAT ROCK	$200	"<a href=""http://www.j-archive.com/media/2007-07-11_J_21.mp3"">This</a> lullabye will either ""rock"" your little ones or make them acrophobic"	"""Rock-a-bye Baby"""
5499	60409	2007-07-11	THE NEW YORK TIMES DINING	$200	Want to get this part of a pie perfect?  The secret is leaf lard, rendered for 8 hours	the crust
5500	60410	2007-07-11	HOLIDAYS & OBSERVANCES	$200	Rock the baby & loop the loop on June 6, the day reserved for this toy	the yo-yo
5501	60411	2007-07-11	"THE ""WASH"" ROOM"	$200	Use it for gargling	mouthwash
5502	60412	2007-07-11	AUSTIN	$400	At dusk, April through October, millions of these mammals fly out from under the Congress Ave. Bridge to feed	bats
5503	60413	2007-07-11	CELEBRITY PAINTERS	$400	Yo, Adrian!  His expressionistic paintings have sold for up to $40,000	Sylvester Stallone
5504	60414	2007-07-11	LULLABIES THAT ROCK	$400	"This one heard <a href=""http://www.j-archive.com/media/2007-07-11_J_22.mp3"">here</a> started off as a poem"	"""Twinkle Twinkle Little Star"""
5505	60415	2007-07-11	THE NEW YORK TIMES DINING	$400	Naturally, this list came in for praise at a restaurant called Varietal	the wine list
5506	60416	2007-07-11	HOLIDAYS & OBSERVANCES	$400	One ringy dingy!  September 1 is Emma M. Nutt Day in honor of the first female one of these in the U.S.	a telephone operator
5507	60417	2007-07-11	"THE ""WASH"" ROOM"	$400	An entry-level restaurant job or a labor-saving appliance that does the same thing	a dishwasher
5508	60418	2007-07-11	AUSTIN	$600	At 30 years, this PBS series from the Austin music scene is the longest-running music showcase now on TV	Austin City Limits
5509	60419	2007-07-11	CELEBRITY PAINTERS	$600	"This man left his heart in the painting seen <a href=""http://www.j-archive.com/media/2007-07-11_J_03.jpg"" target=""_blank"">here</a>"	Tony Bennett
5510	60420	2007-07-11	LULLABIES THAT ROCK	$600	"<a href=""http://www.j-archive.com/media/2007-07-11_J_23.mp3"">This</a> is sure to wake them up on Christmas Morning"	"""Silent Night"""
5511	60421	2007-07-11	THE NEW YORK TIMES DINING	$600	A restaurant of this African cuisine got high marks for its shiro wett & its not-too-spongy injera bread	Ethiopian
5512	60422	2007-07-11	HOLIDAYS & OBSERVANCES	$600	February 1 (not always a Friday) is the day for this literary character based on sailor Alexander Selkirk	Robinson Crusoe
5513	60423	2007-07-11	"THE ""WASH"" ROOM"	$600	To cover up errors or wrongdoing; perhaps for Tom Sawyer?	whitewash
5514	60424	2007-07-11	AUSTIN	$800	Austin's African-American history is chronicled in a museum named for this agricultural scientist	George Washington Carver
5515	60425	2007-07-11	CELEBRITY PAINTERS	$800	"""Hottest Linda"", one of the many abstract paintings by this ""Fab"" rocker, depicts his first wife sunbathing"	Paul McCartney
5516	60426	2007-07-11	LULLABIES THAT ROCK	$800	"<a href=""http://www.j-archive.com/media/2007-07-11_J_24.mp3"">This</a> song is for parents who believe in bribery"	"""Hush Little Baby (Don't You Cry)"""
5517	60427	2007-07-11	THE NEW YORK TIMES DINING	$800	The times had info on Surinam cherry, the ingredient that helped crown the champion cook of this Bravo TV reality show	Top Chef
5518	60428	2007-07-11	HOLIDAYS & OBSERVANCES	$800	Interstellar hitchhikers know May 25 is the day for these terrycloth items, a tribute to Douglas Adams	towels
5519	60429	2007-07-11	"THE ""WASH"" ROOM"	$800	Hyphenated term meaning lacking in decisiveness	wishy-washy
5520	60430	2007-07-11	AUSTIN	$1000	This Old West cattle trail that ran from Texas to Kansas crossed the eastern part of Austin	the Chisholm Trail
5521	60431	2007-07-11	CELEBRITY PAINTERS	$1000	"This disco diva sang ""She Works Hard For The Money"", then went acrylic with her ""Hard for the Money"""	Donna Summer
5522	60432	2007-07-11	LULLABIES THAT ROCK	$1000	"This composer's work heard <a href=""http://www.j-archive.com/media/2007-07-11_J_28.mp3"">here</a> is the perfect ""cradle song"""	Brahms
5523	60433	2007-07-11	THE NEW YORK TIMES DINING	$2,400	The Times critic loved the lamb at an Indian join that uses this 700-degree oven	a tandoori oven
5524	60434	2007-07-11	HOLIDAYS & OBSERVANCES	$1000	"On Oct. 12 Mexico celebrates ""Dia de la Raza"", or day of this"	the race
5525	60435	2007-07-11	"THE ""WASH"" ROOM"	$1000	Adventurous swordsman	a swashbuckler
5526	60436	2007-07-11	VIENNA'S IMPERIAL PALACE	$400	"(<a href=""http://www.j-archive.com/media/2007-07-11_DJ_06.jpg"" target=""_blank"">Jon of the Clue Crew stands outside the Imperial Palace in Vienna, Austria.</a>)  The Hofburg complex is home to this riding school <a href=""http://www.j-archive.com/media/2007-07-11_DJ_06a.jpg"" target=""_blank"">founded</a> in 1572; the name comes from the country where the horses were bred"	the Spanish Riding School
5527	60437	2007-07-11	CINEMA SHORTHAND	$400	1931: Plug in the lightning rod!  It's creation time	Frankenstein
5528	60438	2007-07-11	QUOTATIONS	$400	"In 1814 he told the French Senate, ""France has more need of me than I of France"""	Napoleon
5529	60439	2007-07-11	GET YOUR FACTS STRAIGHT	$400	Fresco is an art technique; Fresca is a product of this soft drink company	Coca-Cola
5530	60440	2007-07-11	MARMOSET	$400	With marmosets, this is almost twice as long as the body	the tail
5531	60441	2007-07-11	KNOCK U OUT	$400	"Remove the ""U"" from a dwelling & you get a tubular water carrier"	house & hose
5532	60442	2007-07-11	VIENNA'S IMPERIAL PALACE	$800	"(<a href=""http://www.j-archive.com/media/2007-07-11_DJ_26.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from within the Imperial Palace in Vienna, Austria.</a>)  From 1857 to 1916, these apartments were the home of this emperor, who saw himself as a soldier, & slept on <a href=""http://www.j-archive.com/media/2007-07-11_DJ_26a.jpg"" target=""_blank"">this</a> simple iron bed"	Emperor Franz Joseph
5533	60443	2007-07-11	CINEMA SHORTHAND	$800	1994: Don't slow down... or else the bomb goes off!	Speed
5534	60444	2007-07-11	QUOTATIONS	$800	"In September 2001 he told NYC, ""The spirit of our city has never been stronger"""	(Rudy) Giuliani
5535	60445	2007-07-11	GET YOUR FACTS STRAIGHT	$800	"The Aare is a tributary of the Rhine; this organization for people 50 & older has ""the power to make it better"""	the AARP
5536	60446	2007-07-11	MARMOSET	$800	Pygmy marmosets are found around the upper part of this large river's basin	the Amazon
5537	60447	2007-07-11	KNOCK U OUT	$800	"Remove the ""U"" from a verb meaning ""to awaken"" & a flower blooms"	rouse & rose
5538	60448	2007-07-11	CINEMA SHORTHAND	$1200	1977: Is this the first movie or the fourth?	Star Wars
5539	60449	2007-07-11	QUOTATIONS	$1200	"In 1897 this women's rights pioneer wrote that ""Suffrage is the pivotal right"""	(Susan B.) Anthony
5540	60450	2007-07-11	GET YOUR FACTS STRAIGHT	$1200	"James Bond drove a BMW Z3 in ""GoldenEye""; vitamin B3 is also called this"	niacin
5541	60451	2007-07-11	MARMOSET	$1200	Only dominant pygmy females reproduce; their presence suppresses the release of these in other females	eggs
5542	60452	2007-07-11	KNOCK U OUT	$1200	"Remove the ""U"" from a word meaning ""located"" & you get a word meaning ""affectionate"""	found & fond
5543	60453	2007-07-11	CINEMA SHORTHAND	$1,500	"1957: ""Guilty!"" ""Guilty!"", ""Guilty!"" ""Guilty!"", ""Guilty!"" ""Guilty!"", ""Guilty!"" ""Guilty!"", ""Guilty!"" ""Guilty!"", ""Guilty!"" ""Nope!"""	Twelve Angry Men
5544	60454	2007-07-11	QUOTATIONS	$1600	"Told that there were already too many lawyers, Daniel Webster said, ""There is always room"" here"	at the top
5545	60455	2007-07-11	GET YOUR FACTS STRAIGHT	$1600	Cingular is a wireless company; Singulair treats this condition, though it doesn't replace fast-acting inhalers	asthma
5546	60456	2007-07-11	MARMOSET	$1600	Marmosets are part of this scientific order that includes humans	primates
5547	60457	2007-07-11	KNOCK U OUT	$1600	"Without the ""U"", a sullen look becomes a bulging belly"	pout & pot
5548	60458	2007-07-11	QUOTATIONS	$2000	"His words ""God bless the crew of Apollo 17"" were the last ever spoken from the surface of the Moon"	Eugene Cernan
5549	60459	2007-07-11	GET YOUR FACTS STRAIGHT	$2000	"Toni Morrison wrote ""The Bluest Eye""; this mopey Brit wrote ""A Pair of Blue Eyes"""	Thomas Hardy
5550	60460	2007-07-11	MARMOSET	$2000	Marmosets are different from other monkeys in that they have claws as well as these on their fingers	nails
5551	60461	2007-07-11	KNOCK U OUT	$3,000	"Take out the ""U"" in a synonym for ""to praise"" & you get a youthful boy"	laud & lad
5552	60462	2007-07-10	THE WHALING WALLS	$200	A mural was painted on the Whale Museum in Taiji, the city that started the industry for this country	Japan
5553	60463	2007-07-10	COLORFUL FILMS	$200	"A classic from the '80s:  ""Pretty in ____"""	Pink
5554	60464	2007-07-10	THE NEW YORK TIMES JOURNALISTS	$200	"As Michelle Higgins is the ""Practical"" this, she'll tell you how to cut the high cost of flying to Africa"	Traveler
5555	60465	2007-07-10	"""C"" ME"	$200	Adjective meaning curved inward, like the inside of a circle or sphere	concave
5556	60466	2007-07-10	APPLES	$200	The Tree Top Company's website has recipes for the Sour Cream & Dutch Kitchen types of this	pie
5557	60467	2007-07-10	WORLD'S OLDEST MAN'S RÉSUMÉ	$200	Maker of racing saddles for these, like the Diplodocus & the Iguanandon	dinosaurs
5558	60468	2007-07-10	THE WHALING WALLS	$400	"The whales seen <a href=""http://www.j-archive.com/media/2007-07-10_J_07.jpg"" target=""_blank"">here</a> arrived in time for the 1996 Olympics in this city"	Atlanta
5559	60469	2007-07-10	COLORFUL FILMS	$400	"A documentary about Texas justice:  ""The Thin ____ Line"""	Blue
5560	60470	2007-07-10	THE NEW YORK TIMES JOURNALISTS	$400	Frank Bruni, whose yearly entertainment budget is $350,000, is on this beat	restaurants (food critic)
5561	60471	2007-07-10	"""C"" ME"	$400	Animal subphylum of chiefly aquatic arthropods covered by a hard shell	crustacean
5562	60472	2007-07-10	APPLES	$400	The Wenatchee Valley is the heart of this state's apple country	Washington
5563	60473	2007-07-10	WORLD'S OLDEST MAN'S RÉSUMÉ	$400	Legal aide for Judge Winthrop at these notorious trials in 1692	the Salem Witch Trials
5564	60474	2007-07-10	THE WHALING WALLS	$600	At the Intercontinental Hotel, check out the whales from Lakeshore Drive & the Navy Pier in this city [Addendum: Lake Shore Drive & Navy Pier]	Chicago
5565	60475	2007-07-10	COLORFUL FILMS	$600	"A 1998 WWII flim: ""The Thin ____ Line"""	Red
5566	60476	2007-07-10	THE NEW YORK TIMES JOURNALISTS	$600	In 1990 Nicholas Kristof & his wife Sheryl WuDunn won a Pulitzer covering China's democracy movement in this place	Tiananmen Square
5567	60477	2007-07-10	"""C"" ME"	$600	"(<a href=""http://www.j-archive.com/media/2007-07-10_J_11.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from a lab at the University of Mississippi.</a>)  Sound waves are used to heat and seal blood vessels in a 21st century version of <a href=""http://www.j-archive.com/media/2007-07-10_J_11a.jpg"" target=""_blank"">this</a> process from the Latin for ""branding iron"""	cauterizing
5568	60478	2007-07-10	APPLES	$1,500	This preparation is a favorite accompaniment of foods from pork to latkes	applesauce
5569	60479	2007-07-10	WORLD'S OLDEST MAN'S RÉSUMÉ	$600	"Ticket scalper fro Custer's 1876 ""Last Stand"" at the Little Bighorn in this state"	Montana
5570	60480	2007-07-10	THE WHALING WALLS	$800	You can see Atlantic whales on Queen's Quay E. near the Gardiner Expressway in this city on Lake Ontario	Toronto
5571	60481	2007-07-10	COLORFUL FILMS	$800	"A classic from the '40s: ""She Wore a ____ Ribbon"""	Yellow
5572	60482	2007-07-10	THE NEW YORK TIMES JOURNALISTS	$800	We bet the first Monday in Oct. is always circled on Linda Greenhouse's calendar; she started on this Times beat in 1978	the Supreme Court
5573	60483	2007-07-10	"""C"" ME"	$800	A substance that speeds up a chemical reaction	a catalyst
5574	60484	2007-07-10	APPLES	$800	Being packed with pectin makes apples an excellent source of this in the diet	fiber
5575	60485	2007-07-10	WORLD'S OLDEST MAN'S RÉSUMÉ	$800	"Was quite excited to proofread this ribald French author's ""Justine"" in the 1790s"	the Marquis de Sade
5576	60486	2007-07-10	THE WHALING WALLS	$1000	"You can see a mural of Keiko in the adventure park in this country where the desire to ""Free Willy"" began"	Mexico
5577	60487	2007-07-10	COLORFUL FILMS	$1000	"A 2004 comedy: ""Harold & Kumar Go to ____ Castle"""	White
5578	60488	2007-07-10	THE NEW YORK TIMES JOURNALISTS	$1000	"Pulitzer-winning Op-Ed columnist Thomas L. Friedman wrote ""A Brief History of the 21st Century"" in ""The World is"" this"	Flat
5579	60489	2007-07-10	"""C"" ME"	$1000	A cruciverbal diversion	a crossword
5580	60490	2007-07-10	APPLES	$1000	"Unlike the tech version, there's no ""A"" in the name of this apple named for the finder of the1st seedling in 1811"	McIntosh
5581	60491	2007-07-10	WORLD'S OLDEST MAN'S RÉSUMÉ	$1000	Torturer's apprentice to this Spanish Inquisitor General who lived from 1420 to 1498	Torquemada
5582	60492	2007-07-10	THE WAR OF 1812	$400	"As he was carried below, mortally wounded, Capt. James Lawrence of the Chesapeake ordered, ""don't"" do this"	give up the ship
5583	60493	2007-07-10	NAMES IN POP MUSIC	$400	"A very aggressive gridiron playing style, or a band known for ""Walkin' On The Sun"""	Smash Mouth
5584	60494	2007-07-10	CONTINENTAL DRIFTING	$400	Villarica & Cotopaxi are volcanoes found on this continent	South America
5585	60495	2007-07-10	GEMS & JEWELS	$400	"In 1867 a child in South Africa found a ""pretty pebble"", which turned out to be a 22-carat one of these"	diamonds
5586	60496	2007-07-10	THEIR FIRST NOVELS	$400	"""The Time Machine"" (1895)"	H.G. Wells
5587	60497	2007-07-10	"THE ""SPACE"" AGE"	$400	Computer key at the top right of the main keyboard grid	backspace
5588	60498	2007-07-10	THE WAR OF 1812	$800	The Battle of Lundy's Lane on July 25, 1814 was the USA's last invasion of what's now this country	Canada
5589	60499	2007-07-10	NAMES IN POP MUSIC	$800	"He could be one of Scooby Doo's crew, but this reggae star made ""Angel"" a big hit in 2001"	Shaggy
5590	60500	2007-07-10	CONTINENTAL DRIFTING	$800	Of 20, 30 or 50%, the percentage of the Earth's land Asia occupies as the world's largest continent	30%
5591	60501	2007-07-10	GEMS & JEWELS	$800	Nephrite is the main source of this gem; it comes in white, red & dark green, which is the most valuable type	jade
5592	60502	2007-07-10	THEIR FIRST NOVELS	$800	"""Look Homeward, Angel"" (1929)"	Thomas Wolfe
5593	60503	2007-07-10	"THE ""SPACE"" AGE"	$800	2-word term for someone out of touch with reality, or what Tom Corbett was in a 1950s TV show title	space cadet
5594	60504	2007-07-10	THE WAR OF 1812	$1200	During the war, this U.S. frigate was commended by Isaac Hull, William Bainbridge & Charles Stewart	U.S.S. Constitution
5595	60505	2007-07-10	NAMES IN POP MUSIC	$1200	"Before Whitesnake, Dave Coverdale was a member of this ""colorful"" ""Smoke On The Water"" group"	Deep Purple
5596	60506	2007-07-10	CONTINENTAL DRIFTING	$2,500	The equator stretches across more land mass on this continent than any other	Africa
5597	60507	2007-07-10	GEMS & JEWELS	$1200	"The name of this deep-red gem & ""pomegranate"" come from the same root"	garnet
5598	60508	2007-07-10	THEIR FIRST NOVELS	$1200	"""Sister Carrie"" (1900)"	Theodore Dreiser
