	index	Air Date	Category	Value	Question	Answer
7883	48989	2008-05-19	AMERICAN POETRY	$1000	"""For the Union Dead"" is a 1964 book by <a href=""http://www.j-archive.com/media/2008-05-19_J_10.jpg"" target=""_blank"">this</a> poet whose ancestors came over on the Mayflower"	Robert Lowell
7884	48990	2008-05-19	THE 50th GRAMMYS	$1000	"This country singer cracked, ""I just got an award given to me by a Beatle. Have you had that happen yet, Kanye?"""	Vince Gill
7885	48991	2008-05-19	TECHNOLOGY	$1000	The engine control unit, a car's smartest computer, monitors systems like injection of this	fuel
7886	48992	2008-05-19	THE VEEP	$1000	He was the eighth U.S. Vice President & the eighth U.S. President	Martin Van Buren
7887	48993	2008-05-19	HODGEPODGE	$1000	"Originally from Asia, the ""walking"" variety of this fish was introduced into Florida in the 1960s"	the catfish
7888	48994	2008-05-19	"TIME TO ""BEG"" FOR IT"	$1000	"This 1728 John Gay ""opera"" put satiric lyrics to the tunes of popular songs"	The Beggar's Opera
7889	48995	2008-05-19	20th CENTURY AMERICAN ARTISTS	$400	"Among his many sculptures are ""The Cowboy"" & ""Coming Through the Rye"""	Remington
7890	48996	2008-05-19	"""M.J."""	$400	He led the Bulls to 6 NBA championships in the '90s	Michael Jordan
7891	48997	2008-05-19	THE ELEMENTS	$400	Nearly all of this element in the body is found in the bones & teeth	calcium
7892	48998	2008-05-19	BOOZE-A-PALOOZA	$400	"This adjective follows ""whiskey"" in the name of a whiskey & lemon juice cocktail"	sour
7893	48999	2008-05-19	INTERNATIONAL PARKS	$400	The Hohe Tauern National Park stretches across part of the Salzburg state of this nation	Austria
7894	49000	2008-05-19	"""B"" SHARP"	$400	Sepia & mahogany are tones of this color	brown
7895	49001	2008-05-19	20th CENTURY AMERICAN ARTISTS	$800	Between 1971 & 1985 he depicted his neighbor Helga in over 240 of his works	(Andrew) Wyeth
7896	49002	2008-05-19	"""M.J."""	$800	"She was the lead actress in ""The Fifth Element"" & ""Resident Evil"""	Milla Jovovich
7897	49003	2008-05-19	THE ELEMENTS	$800	Although it's a poisonous gas, this element is used to purify drinking water & swimming pools	chlorine
7898	49004	2008-05-19	BOOZE-A-PALOOZA	$800	In 1830, rather than become a fourth-generation clergyman, Charles Tanqueray began making this	gin
7899	49005	2008-05-19	INTERNATIONAL PARKS	$800	"You can visit the <a href=""http://www.j-archive.com/media/2008-05-19_DJ_28.jpg"" target=""_blank"">ruins</a> of an ancient Mayan city at Tikal National Park in this Central American country"	Guatemala
7900	49006	2008-05-19	"""B"" SHARP"	$800	A joke says that when you play country music this way, your wife, your dog & your car return	backwards
7901	49007	2008-05-19	20th CENTURY AMERICAN ARTISTS	$2,000	The feminist artist Judy Cohen goes by this last name, the city of her birth	Chicago
7902	49008	2008-05-19	"""M.J."""	$1200	In the 2000 Olympics, this American repeated as 400-meter champ but didn't break his Olympic record set in 1996	Michael Johnson
7903	49009	2008-05-19	THE ELEMENTS	$1200	This element, once widely used in plumbing is known in Latin as plumbum, hence its symbol Pb	lead
7904	49010	2008-05-19	BOOZE-A-PALOOZA	$1200	This song that was a No. 1 hit for The Champs in 1958 always makes me want a Margarita	"""Tequila"""
7905	49011	2008-05-19	INTERNATIONAL PARKS	$1200	"(<a href=""http://www.j-archive.com/media/2008-05-19_DJ_29.jpg"" target=""_blank"">Cheryl of the Clue Crew presents from the American Museum of Natural History in New York.</a>)  This diorama at the American Museum of Natural History depicts Virunga National Park in this African Democratic Republic"	the Congo
7906	49012	2008-05-19	"""B"" SHARP"	$1200	"From the Italian for ""jest"", it's a clown or a fool"	a buffoon
7907	49013	2008-05-19	20th CENTURY AMERICAN ARTISTS	$1600	"He modeled the male diners in his ""Nighthawks"" after himself & the female diner after his wife Jo"	(Edward) Hopper
7908	49014	2008-05-19	"""M.J."""	$1600	"A founder of the Industrial Workers of the World, she used the slogan ""Join the union, boys"""	Mother Jones
7909	49015	2008-05-19	THE ELEMENTS	$3,000	An 18-karat gold alloy consists of this percentage of gold	75
7910	49016	2008-05-19	BOOZE-A-PALOOZA	$1600	"The Sondheim song ""Ladies Who Lunch"" rhymes ""another brilliant zinger"" with ""another vodka"" one of these"	a Stinger
7911	49017	2008-05-19	INTERNATIONAL PARKS	$1600	Abruzzo National Park is in this mountain range that forms the backbone of peninsular Italy	the Apennines
7912	49018	2008-05-19	"""B"" SHARP"	$1600	The battle of Bunker Hill actually took place on this adjacent hill	Breed's Hill
7913	49019	2008-05-19	20th CENTURY AMERICAN ARTISTS	$2000	This celebrated American photographer exhibited at the first Surrealist exhibition of 1925	Man Ray
7914	49020	2008-05-19	"""M.J."""	$2000	"He won Oscars for his scores for ""Doctor Zhivago"", ""A Passage to India"" & ""Lawrence of Arabia"""	Maurice Jarre
7915	49021	2008-05-19	THE ELEMENTS	$2000	You're out of your element if you don't know that this element is also called wolfram	tungsten
7916	49022	2008-05-19	BOOZE-A-PALOOZA	$2000	Double-talk name for a Piña Colada made with vodka instead of rum	Chi-Chi
7917	49023	2008-05-19	INTERNATIONAL PARKS	$2000	Fundy National Park is on the Bay of Fundy in this Canadian Province	New Brunswick
7918	49024	2008-05-19	"""B"" SHARP"	$2000	"""Diglot"" is a synonym for this adjective that describes a certain ability"	bilingual
7919	49025	2008-05-16	STATE FACTS	$200	Only 3 cities in this state have more than 50,000 people--Billings, Missoula & Great Falls	Montana
7920	49026	2008-05-16	BIBLE STORIES	$200	In Mark 1, the Holy Spirit came to Jesus like this bird	a dove
7921	49027	2008-05-16	POTPOURRI	$200	"In 1903 the first pack of this brand carried the line ""for educational color work"""	Crayola
7922	49028	2008-05-16	WORD ORIGINS	$200	"This part of an egg gets its name from the Old English for ""yellow"""	the yolk
7923	49029	2008-05-16	TELEVISION	$200	Ellen Pompeo plays one of the healers in training on this drama	Grey's Anatomy
7924	49030	2008-05-16	NEW REALITY SHOWS?	$200	"Catherine, Anne, Jane, Anne No. 2, Catherine H. & Catherine P. try to avoid elimination in ""Who Wants to Marry"" this king"	Henry VIII
7925	49031	2008-05-16	STATE FACTS	$400	Not surprisingly, it has the largest economy of any state, with the highest revenue & the highest expenditures	California
7926	49032	2008-05-16	BIBLE STORIES	$400	Lot fled this city as God burned it behind him	Sodom
7927	49033	2008-05-16	POTPOURRI	$400	In 1899 this pair started their research with a biplane flown like a kite	the Wright Brothers
7928	49034	2008-05-16	WORD ORIGINS	$400	"This season gets its name from the Sanskrit for ""half year"""	summer
7929	49035	2008-05-16	TELEVISION	$400	Kyle MacLachlan moved onto Wisteria Lane as Orson Hodge, Bree's new husband, on this soapy series	Desperate Housewives
7930	49036	2008-05-16	NEW REALITY SHOWS?	$400	"Not feeling so tolerant lately?  Become Mahmoud Ahmadinejad's successor as this country's ""Next Top Despot"""	Iran
7931	49037	2008-05-16	STATE FACTS	$600	This state could use some crowd control: it's the most populous state in the Midwest	Illinois
7932	49038	2008-05-16	BIBLE STORIES	$600	This king got angry & killed all the babies in Bethlehem	King Herod
7933	49039	2008-05-16	POTPOURRI	$600	Title of the chief of the DOJ	the Attorney General
7934	49040	2008-05-16	WORD ORIGINS	$600	"The opposite of nadir, it's from the Arabic for ""road above"""	zenith
7935	49041	2008-05-16	TELEVISION	$600	"Jorge Garcia keeps the humor alive as Hugo ""Hurley"" Reyes on this enigmatic show"	Lost
7936	49042	2008-05-16	NEW REALITY SHOWS?	$600	"On ""Dancing with Ex-George W. Bush Cabinet Members"", this ex-Defense Sec. goes on the offensive--with a sizzling samba!"	Donald Rumsfeld
7937	49043	2008-05-16	STATE FACTS	$800	"The name of this state is Spanish for ""colored red"""	Colorado
7938	49044	2008-05-16	BIBLE STORIES	$1,200	On this festival, Galileans could suddenly talk like Parthians & Medes	Pentecost
7939	49045	2008-05-16	POTPOURRI	$800	Used in martial arts, this hand weapon, 2 sticks joined by a cord or chain, is also called karate sticks	nunchaku (or numchucks)
7940	49046	2008-05-16	WORD ORIGINS	$800	"The name of this element is from the Latin word for ""lime"", the chemical kind"	calcium
7941	49047	2008-05-16	TELEVISION	$800	Who can resist John Krasinski as prankster Jim Halpert on this sitcom?	The Office
7942	49048	2008-05-16	NEW REALITY SHOWS?	$800	"The fork's now in your hand in ""So You Think You Can Eat an Entire"" this make of auto, whether Cayenne or Boxster"	Porsche
7943	49049	2008-05-16	STATE FACTS	$1000	A bus boycott in this state in 1955 helped launch the civil rights movement	Alabama
7944	49050	2008-05-16	BIBLE STORIES	$1000	King Saul didn't let his people eat until they destroyed these enemies	the Philistines
7945	49051	2008-05-16	POTPOURRI	$1000	"(<a href=""http://www.j-archive.com/media/2008-05-16_J_22.jpg"" target=""_blank"">Kelly of the Clue Crew indicates a diagram on the monitor.</a>) Instead of running around the curve, save strides & run <a href=""http://www.j-archive.com/media/2008-05-16_J_22a.jpg"" target=""_blank"">this</a> straight line that touches the curve, from the Latin for ""to touch"""	a tangent
7946	49052	2008-05-16	WORD ORIGINS	$1000	"The name of this musical instrument comes from Greek words for ""wood"" and ""voice"""	the xylophone
7947	49053	2008-05-16	TELEVISION	$1000	Jack Coleman, who plays the mysterious H.R.G. on this show, is a descendant of Benjamin Franklin	Heroes
7948	49054	2008-05-16	NEW REALITY SHOWS?	$1000	"Oops!  Rex finds out the hard way this body part's neocortex is nowhere near the groin in ""I Wanna Be a Surgeon!"""	the brain
7949	49055	2008-05-16	HAIL TO THE CHIEF	$400	In 1932 he became the first defeated vice presidential candidate of a major party elected president	FDR
7950	49056	2008-05-16	HAPPY MADISON	$400	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_16.jpg"" target=""_blank"">Adam Sandler delivers the clue.</a>) The name of my production company, Happy Madison, comes from the titles of these 2 movies I starred in"	Happy Gilmore & Billy Madison
7951	49057	2008-05-16	WHAT'S WRONG WITH ME?	$400	Nausea & extreme sensitivity to light & sound often accompany one of these severe headaches	a migraine
7952	49058	2008-05-16	LET'S GO TO THE BALLET	$400	"Ooh!  Ballerinas in green tutus!  My favorite part of the ballet ""Jewels"" is named for these green gems"	emeralds
7953	49059	2008-05-16	FIGHT SONGS	$400	Menkaure is our cry!  He will crush the Sinai!  Ra!  Ra!  Ra!	Egypt
7954	49060	2008-05-16	SLANGUAGE	$400	"""Snizzle"" is not a Snoop Dogg term but a weather word for the mixture of these 2 conditions"	snowing & drizzling
7955	49061	2008-05-16	HAIL TO THE CHIEF	$800	"With wife Rosalynn, he wrote the book ""Everything To Gain: Making the Most Out of the Rest of Your Life"""	(Jimmy) Carter
7956	49062	2008-05-16	HAPPY MADISON	$800	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_17.jpg"" target=""_blank"">Adam delivers the clue again.</a>) Drew Barrymore has problems remembering the name of this 2004 movie we starred in that's set in Hawaii"	50 First Dates
7957	49063	2008-05-16	WHAT'S WRONG WITH ME?	$800	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_24.jpg"" target=""_blank"">Cheryl of the Clue Crew explains a diagram of the human eye.</a>)  In the normal eye, the focal point of light is on the retina; in hypermitropia, it's <a href=""http://www.j-archive.com/media/2008-05-16_DJ_24a.jpg"" target=""_blank"">behind</a> the retina; in this opposite condition, it's <a href=""http://www.j-archive.com/media/2008-05-16_DJ_24b.jpg"" target=""_blank"">in front of</a> the retina"	myopia (or nearsightedness)
7958	49064	2008-05-16	LET'S GO TO THE BALLET	$800	I have to see the NYCB's production of this; the Christmas tree grows about 40 feet high & weighs a ton!	The Nutcracker
7959	49065	2008-05-16	FIGHT SONGS	$800	We once were Gran, but we're still not bad.  From Cartagena to Soledad, hail...	Colombia
7960	49066	2008-05-16	SLANGUAGE	$800	"A ""hall walker"" is someone who has little to do in this Department of Defense HQ"	the Pentagon
7961	49067	2008-05-16	HAIL TO THE CHIEF	$1200	2 of his 4 sons served as state governors: one in Florida, one in Texas	George Herbert Walker Bush
7962	49068	2008-05-16	HAPPY MADISON	$1200	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_18.wmv"" target=""_blank"">Adam Sandler delivers the clue.</a>)  In my new movie ""You Don't Mess With The Zohan"", I play an intelligence agent from this country founded in 1948 who fakes his death to be a hairdresser"	Israel
7963	49069	2008-05-16	WHAT'S WRONG WITH ME?	$1200	Blood tests that measure vitamin B12 levels are used to diagnose the pernicious form of this	anemia
7964	49070	2008-05-16	LET'S GO TO THE BALLET	$1200	"No way!  Way!  Act II, Scene One of ""Spartacus"" is set on this ancient highway"	the Via Appia (the Appian Way)
7965	49071	2008-05-16	FIGHT SONGS	$1200	Hail our banners red flying overhead onward to Pusan--& beyond!  Gooooo Army!	North Korea
7966	49072	2008-05-16	SLANGUAGE	$1200	"An unnatural & unsustainable evolution in digital media is called these creatures ""with feet"""	fish
7967	49073	2008-05-16	HAIL TO THE CHIEF	$5,000	In the 1912 election he defeated a sitting president & a former president	Woodrow Wilson
7968	49074	2008-05-16	HAPPY MADISON	$1600	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_19.jpg"" target=""_blank"">Adam Sandler delivers the clue.</a>)  We produced this 2006 baseball bully revenge movie that starred my friends Rob Schneider, David Spade & Jon Heder"	The Benchwarmers
7969	49075	2008-05-16	WHAT'S WRONG WITH ME?	$4,200	If you have a case of singultus, relax, it's just these spasms of the diaphragm	hiccups
7970	49076	2008-05-16	LET'S GO TO THE BALLET	$1600	"I love the music of this Polish-French composer, so we must see ""In the Nght"", which features his nocturnes"	Chopin
7971	49077	2008-05-16	FIGHT SONGS	$1600	Bring on the fight!  We are ready to unite!  Victor Emmanuel!  He's the man to give them... grief	Italy
7972	49078	2008-05-16	SLANGUAGE	$1600	"A new interval-training workout called ""wogging"" combines the names of these 2 bipedal activities"	walking & jogging
7973	49079	2008-05-16	HAIL TO THE CHIEF	$2000	At the 1880 GOP Convention, this former 2-term president led on each of the 1st 35 ballots; Garfield was nominated	Ulysses Grant
7974	49080	2008-05-16	HAPPY MADISON	$2000	"(<a href=""http://www.j-archive.com/media/2008-05-16_DJ_20.jpg"" target=""_blank"">Adam Sandler delivers the clue.</a>)  Happy Madison's first feature film was this 1999 comedy that saw Rob Schneider go out on a date with a narcoleptic girl"	Deuce Bigalow: Male Gigolo
7975	49081	2008-05-16	WHAT'S WRONG WITH ME?	$2000	I see you have flu-like symptoms & a red bull's-eye rash; it could be this tick-borne illness first identified in 1975	Lyme disease
7976	49082	2008-05-16	LET'S GO TO THE BALLET	$2000	If you like cowboys--& cowgirls--you'll love this Agnes de Mille ballet named for a cowboy event	Rodeo
7977	49083	2008-05-16	FIGHT SONGS	$2000	"Fight!  Fight!  Fight!  For the <a href=""http://www.j-archive.com/media/2008-05-16_DJ_10.jpg"" target=""_blank"">blue and white</a>!  We will resist the Russian bear!  Fight on!"	Finland
7978	49084	2008-05-16	SLANGUAGE	$2000	"An ""empty chair interview"" occurred on NPR when this ""No Spin"" guy walked off before the end of the show"	Bill O'Reilly
7979	49085	2008-05-15	THEY HAIL FROM WISCONSIN	$200	"Born in Ladysmith, Wisc., Ron Kovic wrote ""Born on the Fourth of July"" about his experiences in this war"	the Vietnam War
7980	49086	2008-05-15	CLASSIC MOVIES	$200	For Julie Andrews, the hills were alive with this, the title of a 1965 musical	The Sound of Music
7981	49087	2008-05-15	GET ME A SNACK!	$200	Yum!  The Chocolate Shoppe Ice Cream Co. here in Madison has a black ice cream named for this black candy	licorice
7982	49088	2008-05-15	BOOKS & AUTHORS	$200	"In 1998 her ""Pandora"" came out of the box as the first of her ""New Tales of the Vampires"""	Anne Rice
7983	49089	2008-05-15	CHEER LEADERS	$200	"""Ura!"" for Dmitry Medvedev, voted in as president of Russia as this man moves over to become prime minister"	Vladimir Putin
