	index	Air Date	Category	Value	Question	Answer
7682	35435	2009-05-14	AT BAY	$1000	"The name of this Jamaican bay is from the Spanish manteca, ""hog's butter"", recalling its early function as a lard center"	Montego (Bay)
7683	35436	2009-05-14	POP GOES THE CATEGORY	$1000	Born Curtis Jackson, this rap superstar took his stage name from an armed robber he knew in Brooklyn	50 Cent
7684	35437	2009-05-14	HOOKUPS	$1000	To hook up a DVD player, you may need an RGB cable, RGB standing for these primaries	red, green & blue
7685	35438	2009-05-14	ASSERTING AUTHOR-ITY	$1000	"""Anathem"" is a 2008 bestseller by this author of ""Snow Crash"""	Neal Stephenson
7686	35439	2009-05-14	ECON 101	$600	This 3-word concept describes the relationship between buyers, sellers & producers	supply and demand
7687	35440	2009-05-14	ONE-BUTTON TEXT MESSAGING	$1000	To text the 2-letter postal code of this U.S. state, get your thumb on the 9	Wyoming
7688	35441	2009-05-14	AMERICAN HISTORY	$400	In 1818 U.S. troops sacked Pensacola as they marched into this Spanish territory; soon it was ours	Florida
7689	35442	2009-05-14	"MIND YOUR SHAKESPEARE ""P""s & ""Q""s"	$400	"Gertrude's royal title, in ""Hamlet"" (& don't say mom)"	Queen
7690	35443	2009-05-14	ALMA MATERS	$400	William J. Mayo (of clinic founding fame) was a Wolverine, getting his medical degree from this school	the University of Michigan
7691	35444	2009-05-14	ACTRESSES	$400	"This ""Friend"" was Claire on the ""30 Rock"" episode ""The One with the Cast of 'Night Court'""; her life is far from the Pitts"	(Jennifer) Aniston
7692	35445	2009-05-14	2-LETTER WORDS	$400	"It can mean vitality, as when it's paired with ""get up &..."""	go
7693	35446	2009-05-14	ANGELS & DEMONS	$400	Langdon finds clues in a work by this Italian called a heretic due to his pro-Copernican views	Galileo
7694	35447	2009-05-14	AMERICAN HISTORY	$800	African Americans, 13% of the U.S., were nearly twice that percentage of U.S. troops in this 1990-91 war	the First Gulf War
7695	35448	2009-05-14	"MIND YOUR SHAKESPEARE ""P""s & ""Q""s"	$800	"""My little body is aweary of this great world"", she sighs in ""The Merchant of Venice"""	Portia
7696	35449	2009-05-14	ALMA MATERS	$800	Lady Bird Johnson & John B. Connally went to the University of this state	Texas
7697	35450	2009-05-14	ACTRESSES	$800	"This actress seen <a href=""http://www.j-archive.com/media/2009-05-14_DJ_18.jpg"" target=""_blank"">here</a> is godmother to the daughter of Kurt Cobain & Courtney Love"	Drew Barrymore
7698	35451	2009-05-14	2-LETTER WORDS	$800	"In a proverb this word precedes ""fool like an old fool"""	no
7699	35452	2009-05-14	ANGELS & DEMONS	$800	"In ""Angels & Demons"", this sect, ""the enlightened ones"" in Latin, use <a href=""http://www.j-archive.com/media/2009-05-14_DJ_22.jpg"" target=""_blank"">ambigram brands</a>, which can still be read <a href=""http://www.j-archive.com/media/2009-05-14_DJ_22.wmv"">upside down</a>"	the Illuminati
7700	35453	2009-05-14	AMERICAN HISTORY	$1200	In 1960 the last of these locomotives was retired from general use in the U.S. & Diesel ones took over	steam engines
7701	35454	2009-05-14	"MIND YOUR SHAKESPEARE ""P""s & ""Q""s"	$1200	"Kate: ""if I be waspish, best beware my sting""; his reply: ""my remedy is then, to pluck it out"""	Petruchio
7702	35455	2009-05-14	ALMA MATERS	$1,500	This private college in Northern California boasts astronauts Sally Ride & Eileen Collins as alums	Stanford University
7703	35456	2009-05-14	ACTRESSES	$1200	"She voiced Princess Pea in ""The Tale of Despereaux""; oh yeah, she was also Hermione in a few ""Harry Potter""s"	Emma Watson
7704	35457	2009-05-14	2-LETTER WORDS	$1200	It's the name of the long-awaited new White House dog	Bo
7705	35458	2009-05-14	ANGELS & DEMONS	$1200	"Langdon in ""Angels & Demons"" is looking for <a href=""http://www.j-archive.com/media/2009-05-14_DJ_23.wmv"">this</a> type of bomb made of opposing particles like positrons"	an antimatter bomb
7706	35459	2009-05-14	AMERICAN HISTORY	$1600	In the 1600s most of New York State was occupied by this Native American confederacy	the Iroquois
7707	35460	2009-05-14	"MIND YOUR SHAKESPEARE ""P""s & ""Q""s"	$1600	Marina's dad (need a hint? he rules Tyre)	Pericles
7708	35461	2009-05-14	ALMA MATERS	$1600	Presidential kids are welcome at this New Orleans university: both Neil Bush & Amy Carter hold degrees from it	Tulane
7709	35462	2009-05-14	ACTRESSES	$1600	"She didn't vamp it up & did a bella job as Em in ""Adventureland"""	Kristen Stewart
7710	35463	2009-05-14	2-LETTER WORDS	$1600	Third syllable intoned by the giant who smells the blood of an Englishman	fo
7711	35464	2009-05-14	ANGELS & DEMONS	$1600	"Much of ""Angels & Demons"" takes place at one of <a href=""http://www.j-archive.com/media/2009-05-14_DJ_24.wmv"">these</a>, where Cardinals elect a new pope in secret assemblies"	a conclave
7712	35465	2009-05-14	AMERICAN HISTORY	$1,200	"In 1899 Secretary of State John Hay proclaimed this ""welcoming"" policy to preserve U.S. trading rights in China"	open-door policy
7713	35466	2009-05-14	"MIND YOUR SHAKESPEARE ""P""s & ""Q""s"	$2000	"Fruity surname of Peter in ""A Midsummer Night's Dream"""	Quince
7714	35467	2009-05-14	ALMA MATERS	$2000	Quincy Jones, Kevin Eubanks & Branford Marsalis are alumni of this college of music in Boston	Berklee
7715	35468	2009-05-14	ACTRESSES	$2000	"In 2009 she returned to being ""Fast & Furious"" as Letty"	Michelle Rodriguez
7716	35469	2009-05-14	2-LETTER WORDS	$2000	"The book of Genesis says this ancient city ""of the Chaldees"" was the home of Abraham"	Ur
7717	35470	2009-05-14	ANGELS & DEMONS	$2000	"""Habakkuk and the Angel"" is one of a series of <a href=""http://www.j-archive.com/media/2009-05-14_DJ_25.wmv"">clues</a> by this Renaissance master depicting angels pointing"	Bernini
7718	35471	2009-05-13	STAYING AT HOME	$200	The British royal residence & castle known as Balmoral is found in this U.K. country	Scotland
7719	35472	2009-05-13	THE WORLD COMES TO YOU	$200	This geographic extreme has no sunshine for 182 days a year	the South Pole
7720	35473	2009-05-13	WHAT'S ON TV?	$200	The fifth season of this show is finding itself: Jin isn't dead after all; like others he's sort of displaced in time	Lost
7721	35474	2009-05-13	CHECK THE NEWSPAPER	$200	Though based in McLean, Virginia, this top-selling daily serves the entire nation	USA Today
7722	35475	2009-05-13	TAKE OUT THE TRASH	$200	"I obeyed this item's ""Squeeze... from the bottom & flatten as you go up"" until I couldn't squeeze or flatten anymore"	toothpaste
7723	35476	2009-05-13	"TIME FOR A ""NAP"""	$200	A quickly taken informal photo	a snapshot
7724	35477	2009-05-13	STAYING AT HOME	$400	Treat yourself like royalty by lounging at Iolani Palace, the old home of Hawaii's monarchs on this isle	Oahu
7725	35478	2009-05-13	THE WORLD COMES TO YOU	$400	The towering statue of Christ the Redeemer overlooks this South American metropolis	Rio de Janiero
7726	35479	2009-05-13	WHAT'S ON TV?	$400	"Joshua Jackson plays the son of a mad scientist on this ""X-Files""-esque Fox show"	Fringe
7727	35480	2009-05-13	CHECK THE NEWSPAPER	$1,400	In 1889 Dow Jones changed the name of its daily business newsletter to this	The Wall Street Journal
7728	35481	2009-05-13	TAKE OUT THE TRASH	$400	Time to recycle my latest 24 cans of this lemon-lime soft drink that sponsors the NBA Slam Dunk Contest	Sprite
7729	35482	2009-05-13	"TIME FOR A ""NAP"""	$400	You may not have ever seen it, but it's the back of your neck	the nape
7730	35483	2009-05-13	STAYING AT HOME	$600	Keep a low profile if you visit Hatchet Hall, home of this female anti-alcohol campaigner	Carry Nation
7731	35484	2009-05-13	THE WORLD COMES TO YOU	$600	"Ommmmmmm... This Tibetan city is known as the ""Forbidden City"""	Lhasa
7732	35485	2009-05-13	WHAT'S ON TV?	$600	"We were just getting into Michael Imperioli & Harvey Keitel on this ""planetary"" cop show, then it got canceled"	Life on Mars
7733	35486	2009-05-13	CHECK THE NEWSPAPER	$600	This Detroit paper has a 2-word name, a guarantee of the First Amendment	the Free Press
7734	35487	2009-05-13	TAKE OUT THE TRASH	$600	I've worn my INSPIR(RED) T-shirt from this company so many times, even Goodwill won't want it	The Gap
7735	35488	2009-05-13	"TIME FOR A ""NAP"""	$600	"<a href=""http://www.j-archive.com/media/2009-05-13_J_09.mp3"">I love the smell of this incendiary jelly-like substance in the morning!</a>"	napalm
7736	35489	2009-05-13	STAYING AT HOME	$800	Chill out in this D.C. residence like Harry Truman did in the 1950s when the White House was being renovated	Blair House
7737	35490	2009-05-13	THE WORLD COMES TO YOU	$800	"<a href=""http://www.j-archive.com/media/2009-05-13_J_14.mp3"">Da, this mountain range separates Siberia from European Russia</a>"	the Urals
7738	35491	2009-05-13	WHAT'S ON TV?	$800	Hey, Simon Baker plays this title crime solver on CBS; sure, he was a fraud in the past, but he gets the job done	The Mentalist
7739	35492	2009-05-13	CHECK THE NEWSPAPER	$800	A San Diego paper is the Union-this; Chicago has the (just) this	the Tribune
7740	35493	2009-05-13	TAKE OUT THE TRASH	$800	"Wow, an old <a href=""http://www.j-archive.com/media/2009-05-13_J_19.jpg"" target=""_blank"">photo</a> labeled ""Grandma and Grandpa at"" this Arizona natural wonder, ""1947""--gee, too bad I don't know these people"	the Grand Canyon
7741	35494	2009-05-13	"TIME FOR A ""NAP"""	$800	Unsuitable	inappropriate
7742	35495	2009-05-13	STAYING AT HOME	$1000	Get lost in the 250-room North Carolina mansion known as Biltmore that was once home to members of this family	the Vanderbilts
7743	35496	2009-05-13	THE WORLD COMES TO YOU	$1000	Tierra del Fuego lies just south of this blustery strait	the Strait of Magellan
7744	35497	2009-05-13	WHAT'S ON TV?	$1000	They always call in science-loving biophysicist Jacob Hood at the last possible moment on this show	Eleventh Hour
7745	35498	2009-05-13	CHECK THE NEWSPAPER	$1000	In April 2009 this daily from the First Church of Christ, Scientist replaced its daily print edition with its website	The Christian Science Monitor
7746	35499	2009-05-13	TAKE OUT THE TRASH	$1000	Last week's sandwich has to go; it's now ham, cheese & Rhizopus stolonifer, better known as this	mold
7747	35500	2009-05-13	"TIME FOR A ""NAP"""	$1000	"(<a href=""http://www.j-archive.com/media/2009-05-13_J_11.wmv"">Kelly of the Clue Crew shows a micrographic animation on the monitor.</a>)  In the nervous system, when an impulse gets to the end of a nerve, cell neurotransmitters shoot across one of these spaces"	a synapse
7748	35501	2009-05-13	SCIENTISTS	$400	The farad, a unit used to measure electrical capacitance, is named for this 19th century physicist	(Michael) Faraday
7749	35502	2009-05-13	WOMEN ON MY INFINITE PLAYLIST	$400	"Her hit ""...Baby One More Time"" was also recorded by Fountains of Wayne & Bowling for Soup"	Britney Spears
7750	35503	2009-05-13	KINGS OF LEON	$400	Leon is in western Spain, & its kings also ruled much of this country that wasn't independent until around 1140	Portugal
7751	35504	2009-05-13	LITERARY SETTINGS	$400	"Toni Morrison's ""Jazz"" is set primarily in this Manhattan neighborhood in the 1920s"	Harlem
7752	35505	2009-05-13	WOMEN IN GOVERNMENT	$400	In February 2009 she traveled to Asia in her first trip abroad as Secretary of State	Hillary Clinton
7753	35506	2009-05-13	"OOO, 3 ""O""s"	$400	It's a beautiful day in this, a district or locality, often with reference to its inhabitants	the neighborhood
7754	35507	2009-05-13	SCIENTISTS	$800	This great physicist is buried at Copenhagen's Assistens Kirkegaard	(Niels) Bohr
7755	35508	2009-05-13	WOMEN ON MY INFINITE PLAYLIST	$800	"Formerly on ""Kids Incorporated"", this ""Glamorous"" woman can tell you that ""Big Girls Don't Cry"""	Fergie
7756	35509	2009-05-13	KINGS OF LEON	$800	"Kings included Alfonso IX El Baboso, ""The Drooler"", & Alfonso VI El Bravo, meaning this"	"""The Brave"""
7757	35510	2009-05-13	LITERARY SETTINGS	$800	"""To Kill a Mockingbird"" takes place in a small town in this southern state"	Alabama
7758	35511	2009-05-13	WOMEN IN GOVERNMENT	$800	1 of the 2 female senators from California	Barbara Boxer (or Dianne Feinstein)
7759	35512	2009-05-13	"OOO, 3 ""O""s"	$800	An exclusive privilege to carry on a business, granted by a government; respond & collect $800	a monopoly
7760	35513	2009-05-13	SCIENTISTS	$1,000	"This Russian physiologist published his first book, ""Work of the Digestive Glands"", in 1897"	(Ivan) Pavlov
7761	35514	2009-05-13	WOMEN ON MY INFINITE PLAYLIST	$1200	"Her single ""So What"" was on the Billboard charts even before the release of her 2008 album ""Funhouse"""	Pink
7762	35515	2009-05-13	KINGS OF LEON	$1200	In 1081 Alfonso VI banished from Leon this most famous medieval Spanish warrior	El Cid
7763	35516	2009-05-13	LITERARY SETTINGS	$1200	"(<a href=""http://www.j-archive.com/media/2009-05-13_DJ_14.jpg"" target=""_blank"">Jon of the Clue Crew walks a walled street of Pamplona, Spain.</a>)  A passage reads, ""Suddenly, a crowd came down the street.  They were all running, and then the bulls galloping, tossing their heads up and down..."" vividly capturing Pamplona in this 1926 novel"	The Sun Also Rises
7764	35517	2009-05-13	WOMEN IN GOVERNMENT	$1200	At 42, she became Alaska's youngest governor; recently, at 44, she became a grandmother	Sarah Palin
7765	35518	2009-05-13	"OOO, 3 ""O""s"	$1200	I got one of these for ya, Mac; they're also on ballots for Californians to vote on	propositions
7766	35519	2009-05-13	SCIENTISTS	$1600	In 1885 he left Edison because he was refused a raise to $25 a week; 6 years later, he invented his coil	Tesla
7767	35520	2009-05-13	WOMEN ON MY INFINITE PLAYLIST	$1600	"Breaking with her Christian music roots, she created some controversy with the song heard <a href=""http://www.j-archive.com/media/2009-05-13_DJ_09.mp3"">here</a>  <i>""I kissed a girl and I liked it/ The taste of her cherry chapstick...""</i>"	Katy Perry
7768	35521	2009-05-13	KINGS OF LEON	$1600	"The kings of Leon (the dead Spaniards, not the band) lie in the city of Leon in this ""all the gods"" structure"	the Pantheon
7769	35522	2009-05-13	LITERARY SETTINGS	$1600	"The ""No. 1 Ladies' Detective Agency"" series is set in this country that includes much of the Kalahari desert"	Botswana
7770	35523	2009-05-13	WOMEN IN GOVERNMENT	$1600	In 1967 Ann Uccello was elected the first woman mayor of a capital city--this capital of Connecticut	Hartford
7771	35524	2009-05-13	"OOO, 3 ""O""s"	$1600	"Check out the ""bark"" of this tree of the genus Cornus"	dogwood
7772	35525	2009-05-13	SCIENTISTS	$2000	2008 Nobelist Osamu Shimomura isolated a glowing green fluorescent protein in this aquatic creature	a jellyfish
7773	35526	2009-05-13	WOMEN ON MY INFINITE PLAYLIST	$2000	"<a href=""http://www.j-archive.com/media/2009-05-13_DJ_10.mp3"">She</a> made a name for herself on the second stage at Lilith Fair in 1998  <i>""These eyes never saw you leaving/ This heart...""</i>"	India.Arie
7774	35527	2009-05-13	KINGS OF LEON	$2000	Like the daughter of a future Spanish king, the daughter of Leon's Ferdinand III was married to a king of this nation	England
7775	35528	2009-05-13	LITERARY SETTINGS	$2000	Thomas Hardy set many of his novels in this fictional place also in the title of his first volume of verse	Wessex
7776	35529	2009-05-13	WOMEN IN GOVERNMENT	$3,000	After heading up 2 Cabinet departments, she represented North Carolina in the Senate from 2003 to 2009	(Elizabeth) Dole
7777	35530	2009-05-13	"OOO, 3 ""O""s"	$2000	This B.I.G. term means widely & unfavorably known	notorious
7778	35531	2009-05-12	FUN WITH SCIENCE	$200	If you make a house for these flying mammals, mount it at least 15 feet above the ground to attract them	bats
7779	35532	2009-05-12	TV GEOGRAPHY	$200	"""Medium"" heats up in this Arizona city"	Phoenix
7780	35533	2009-05-12	KICKIN' IT OLD SCHOOL	$200	This university 50 miles west of London dates back to the 12th century	Oxford
7781	35534	2009-05-12	WORLD COINS	$200	In 2004 Somalia issued 6 coins in the shape of this instrument, including a fender Stratocaster	guitar
7782	35535	2009-05-12	CITIES' NEWER NAMES	$200	Peking	Beijing
7783	35536	2009-05-12	"YOU'RE A ""Q____T"""	$200	To give up or resign	quit
7784	35537	2009-05-12	FUN WITH SCIENCE	$400	In an annual contest in Oatman, Arizona, folks try to fry these on the sidewalk with solar power	eggs
7785	35538	2009-05-12	TV GEOGRAPHY	$400	"""Everybody Hates Chris"", who lives in this borough"	Brooklyn
7786	35539	2009-05-12	KICKIN' IT OLD SCHOOL	$400	Attending the university founded in 1348 in this Czech capital might make you feel like a real Bohemian	Prague
