	index	Air Date	Category	Value	Question	Answer
5151	73770	2006-07-17	HISTORIC AMERICANS	$1000	Civil War veteran Ira Dutton became Brother Joseph & helped Father Damien care for the lepers on this island	Molokai
5152	73771	2006-07-17	12-LETTER WORDS	$1000	"From the German for ""bell play"", it's the metallic percussion instrument heard <a href=""http://www.j-archive.com/media/2006-07-17_J_05.mp3"">here</a>"	the glockenspiel
5153	73772	2006-07-17	STATE FISH	$1000	South Dakota chose the walleye, while North Dakota chose the northern type of this fish	a pike
5154	73773	2006-07-17	INVENTORS & INVENTIONS	$1000	Invented by Philip Drinker in the 1920s, this closed respirator is used by patients who can't breathe on their own	an iron lung
5155	73774	2006-07-17	ESQUIRE'S DUBIOUS ACHIEVEMENTS 2005	$1000	"""Awkward Moments of the Year"": Mike Myers' Hurricane Relief Show appearance with this hip-hopper"	Kanye West
5156	73775	2006-07-17	PUT ME IN, COACH!	$1000	Put me in at this soccer position also called halfback--I can help on both offense & defense	midfielder
5157	73776	2006-07-17	DINOSAURS	$400	Many now think that unlike modern reptiles, dinosaurs were homeothermic, meaning this	warm-blooded
5158	73777	2006-07-17	MOVIE TWINS	$400	"In ""Twins"" Arnold Schwarzenegger played a genius fluent in 12 languages; this actor played his con man twin"	Danny DeVito
5159	73778	2006-07-17	LITERARY TITLE PAIRS	$400	"1929: ""___ and the Fury"""	The Sound
5160	73779	2006-07-17	WORLD CITIES	$400	In the 1860s a conference in this city led to a document on the treatment of those wounded in battle	Geneva
5161	73780	2006-07-17	THE DICTIONARY	$400	A dictionary lists these for some words, like humor & drollery for wit	synonyms
5162	73781	2006-07-17	PUT ME IN COACH!	$400	"A Old Westerner fixin' to ""go on"" this didn't mean playing Hamlet, he meant travelling in a certain coach"	stage
5163	73782	2006-07-17	DINOSAURS	$800	Edmontosaurus, discovered in this Canadian province in 1917, was almost defenseless & was preyed upon by the T-rex	Alberta
5164	73783	2006-07-17	MOVIE TWINS	$800	"""It Takes Two"" was inspired by Mark Twain's ""The Prince and the Pauper"" & starred these real-life twins"	the Olsen twins
5165	73784	2006-07-17	LITERARY TITLE PAIRS	$800	"1960: ""___ and Ham"""	Green Eggs
5166	73785	2006-07-17	WORLD CITIES	$800	"The <a href=""http://www.j-archive.com/media/2006-07-17_DJ_17.jpg"" target=""_blank"">monument</a> seen <a href=""http://www.j-archive.com/media/2006-07-17_DJ_17a.jpg"" target=""_blank"">here</a> is in the section of honor in this city's Central Cemetery"	Vienna
5167	73786	2006-07-17	THE DICTIONARY	$800	This -ology, the history of a word, appears in square brackets following the definition of the word	the etymology
5168	73787	2006-07-17	PUT ME IN COACH!	$800	In 1886 this man whose name later joined with Chrysler put an engine in a coach from Stuttgart's Wimpff & Sohn	Daimler
5169	73788	2006-07-17	DINOSAURS	$1200	"Despite its great size, this ""plated lizard"" had a brain the size of a walnut"	Stegosaurus
5170	73789	2006-07-17	MOVIE TWINS	$1200	In the 1980s Hayley Mills starred in 3 TV sequels to this 1961 Disney film in which she played twins Sharon & Susan	The Parent Trap
5171	73790	2006-07-17	LITERARY TITLE PAIRS	$1200	"1862: ""___ and Sons"""	Fathers
5172	73791	2006-07-17	WORLD CITIES	$1200	The major city of Southern Morocco, it was once called Morocco by Europeans	Marrakech
5173	73792	2006-07-17	THE DICTIONARY	$1200	"Dictionaries use archaic for rare usages; this label refers to a sense of a word no longer in use, like ""guess"" for ""aim"""	obsolete
5174	73793	2006-07-17	PUT ME IN COACH!	$1200	This service's superliner car or coach has turn-down service in its fold-down upper berths	Amtrak
5175	73794	2006-07-17	DINOSAURS	$1600	This city's Carnegie Museum of Natural History has the first Tyrannosaurus rex skeleton, found in 1902	Pittsburgh
5176	73795	2006-07-17	MOVIE TWINS	$1600	In this 2003 Farrelly Brothers film, one conjoined twin wants to act	Stuck on You
5177	73796	2006-07-17	LITERARY TITLE PAIRS	$1600	"1903 drama: ""___ and Superman"""	Man
5178	73797	2006-07-17	WORLD CITIES	$1600	The Kiyomizu Temple overlooks this former capital city	Kyoto
5179	73798	2006-07-17	THE DICTIONARY	$1600	"The Random House Dictionary says that ""most"" for ""almost"" is this, an adjective that means ""conversational"""	colloquial
5180	73799	2006-07-17	PUT ME IN COACH!	$1,000	1920s buses from Safety Coach Lines of Muskegon, Mich. were known as these because of their color & sleekness	greyhounds
5181	73800	2006-07-17	DINOSAURS	$2,500	"This name of the ferocious predator seen in ""Jurassic Park"" means ""one who seizes quickly"""	Velociraptor
5182	73801	2006-07-17	MOVIE TWINS	$2000	"An Oscar nominee 10 times, she played twin sisters in 1946's ""A Stolen Life"" & 1964's ""Dead Ringer"""	Bette Davis
5183	73802	2006-07-17	LITERARY TITLE PAIRS	$2000	"1961: ""___ and Zooey"""	Franny
5184	73803	2006-07-17	WORLD CITIES	$2000	"When this Chilean city was founded, its name continued, ""del Nuevo Extremo"", or ""of the new frontier"""	Santiago
5185	73804	2006-07-17	THE DICTIONARY	$2000	"(<a href=""http://www.j-archive.com/media/2006-07-17_DJ_25.jpg"" target=""_blank"">Kelly of the Clue Crew struts her--""uh""--stuff.</a>)  In the 1947 American College Dictionary, Clarence Barnhart popularized this symbol for the unstressed vowel sound in words like ""American"""	a schwa
5186	73805	2006-07-17	PUT ME IN COACH!	$2000	"The royal this coach is <a href=""http://www.j-archive.com/media/2006-07-17_DJ_30.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2006-07-17_DJ_30a.jpg"" target=""_blank"">here</a> in a 19th century art work--whatever, it's probably all bills & other junk"	a mail coach
5187	73806	2006-07-14	THE NEW YORK TIMES PULITZER PRIZE WINNERS	$200	William Laurence won a Prize in 1946 for his eyewitness account of the atomic bombing of this city, after Hiroshima	Nagasaki
5188	73807	2006-07-14	HOMETOWN ATHLETES	$200	Out of retirement to play for this hometown team, Roger Clemens led them to their first World Series in 2005	the (Houston) Astros
5189	73808	2006-07-14	PRESIDENTIAL WIVES	$200	The death of 11-year-old son Willie in 1862 pushed her over the brink; she was inconsolable for months	Mrs. Lincoln
5190	73809	2006-07-14	FRUITLESS SEARCHES	$200	Either of the 2 people the Coast Guard cutter Itasca was unable to locate after they left from New Guinea in 1937	Amelia Earhart (or Fred Noonan)
5191	73810	2006-07-14	RHYME RIGHT	$200	Horse-headed chess piece	a knight
5192	73811	2006-07-14	SIDE EFFECTS OF JEPOLAX	$200	There have been reports of the basilar type of this brutal headache, which includes vertigo	a migraine
5193	73812	2006-07-14	THE NEW YORK TIMES PULITZER PRIZE WINNERS	$400	The Times won its first Pulitzer in 1918 for its coverage of this	World War I
5194	73813	2006-07-14	HOMETOWN ATHLETES	$400	"(<a href=""http://www.j-archive.com/media/2006-07-14_J_27.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from Pittsburgh, PA.</a>)  Growing up within 5 blocks from the campus, <a href=""http://www.j-archive.com/media/2006-07-14_J_27a.jpg"" target=""_blank"">this</a> quarterback naturally played at Pitt, starting in 1979"	Dan Marino
5195	73814	2006-07-14	PRESIDENTIAL WIVES	$400	"Her 2 children from a previous marriage, John & Patsy Custis, were ""adopted"" by the president"	Martha Washington
5196	73815	2006-07-14	FRUITLESS SEARCHES	$400	Many scholars believe this was actually the Aegean Sea island of Thira, largely destroyed around 1500 B.C.	Atlantis
5197	73816	2006-07-14	RHYME RIGHT	$400	One set of stairs between floors	a flight
5198	73817	2006-07-14	SIDE EFFECTS OF JEPOLAX	$400	In a few cases Jepolax may destroy alveoli, leading to this lung disease that includes short wind	emphysema
5199	73818	2006-07-14	THE NEW YORK TIMES PULITZER PRIZE WINNERS	$600	Max Frankel won a 1973 Prize for his reporting on President Nixon's trip to this country	China
5200	73819	2006-07-14	HOMETOWN ATHLETES	$600	"Known as ""Junior"", this Cincinnati high school superstar joined the Reds in 2000"	Ken Griffey, Jr.
5201	73820	2006-07-14	PRESIDENTIAL WIVES	$1,800	She met the future president in 1915 at Fort Sam Houston when introduced to him by the wife of a fellow officer	Mamie Eisenhower
5202	73821	2006-07-14	FRUITLESS SEARCHES	$600	This Brooklyn reporter's opening of Al Capone's vault in 1986 left him with a few scars of his own	Geraldo Rivera
5203	73822	2006-07-14	RHYME RIGHT	$600	A perceived snub or act of contempt	a slight
5204	73823	2006-07-14	SIDE EFFECTS OF JEPOLAX	$600	Combining Jepolax with liquor can lead to this scarring final stage of alcoholic liver disease	cirrhosis
5205	73824	2006-07-14	THE NEW YORK TIMES PULITZER PRIZE WINNERS	$800	In 1972 The Times won for meritorious public service for publishing these documents leaked by Daniel Ellsberg	the Pentagon Papers
5206	73825	2006-07-14	HOMETOWN ATHLETES	$800	Stephon Marbury, a Brooklyn native & childhood fan of this team, joined them in 2004--with mixed results	the Knicks
5207	73826	2006-07-14	PRESIDENTIAL WIVES	$800	In 1915, 16 months after the death of his first wife, Ellen, Woodrow Wilson married this descendant of Pocahontas	Edith
5208	73827	2006-07-14	FRUITLESS SEARCHES	$800	In 1987 a sonar exploration of this body of water found something big, but it may have been a school of salmon	Loch Ness
5209	73828	2006-07-14	RHYME RIGHT	$800	It's a bend in a coastline that forms a bay	a bight
5210	73829	2006-07-14	SIDE EFFECTS OF JEPOLAX	$800	"There are slight risks of acidosis, carcinoma & this sensation, from the Latin for ""choking chest pain"""	angina
5211	73830	2006-07-14	THE NEW YORK TIMES PULITZER PRIZE WINNERS	$1000	"Wonder if he mentioned his 1979 win for his ""Observer"" column in his memoir ""Growing Up""?"	Russell Baker
5212	73831	2006-07-14	HOMETOWN ATHLETES	$1000	Born in 1942, he went to Chicago Vocation High & made crushing ballcarriers his vocation as a Bears linebacker	Dick Butkus
5213	73832	2006-07-14	PRESIDENTIAL WIVES	$1000	John Philip Sousa provided the music for Grover Cleveland's White House wedding to this 21-year-old	Frances Folsom
5214	73833	2006-07-14	FRUITLESS SEARCHES	$1000	"Bologna Stone, found in 1603, was thought to be this alchemical ""stone"" to change cheaper metals into gold"	the philosopher's stone
5215	73834	2006-07-14	RHYME RIGHT	$1000	Isle where Victoria shuffled off her mortal throne	the Isle of Wight
5216	73835	2006-07-14	SIDE EFFECTS OF JEPOLAX	$1000	Discontinue use at the first sign of seborrheic inflammation of this	the skin
5217	73836	2006-07-14	SOUTH AFRICA	$400	An English word for an ill-mannered person is related to this term for a South African settler	Boer
5218	73837	2006-07-14	I'M TOMMY LEE JONES!	$400	I suffered no alienation protecting the Earth as Agent K in this 1997 comedy	Men in Black
5219	73838	2006-07-14	ART-FULL	$400	"As official battle painter to this emperor, Antoine-Jean Gros painted ""The Plague at Jaffa"" in 1804"	Napoleon Bonaparte
5220	73839	2006-07-14	BESTSELLERS	$400	"He dedicated his 2006 novel ""Cell"" in part to ""Night of the Living Dead"" director George Romero"	Stephen King
5221	73840	2006-07-14	IN THE SANDBOX	$400	242-year-old Sandy Hook Lighthouse, which lies on this Garden State's coast, is the USA's oldest still in use	New Jersey
5222	73841	2006-07-14	ADD AN ELEMENT SYMBOL	$400	"Add the symbol of this element to ""comb"" & you get a small jazz band"	oxygen (O)
5223	73842	2006-07-14	SOUTH AFRICA	$800	In South Africa, Ford sells the Bantam, a popular bakkie; the U.S. equivalent is the F-series of these	trucks
5224	73843	2006-07-14	I'M TOMMY LEE JONES!	$800	The trail rarely went cold with me on the case as U.S. Marshal Samuel Gerard in this 1993 big screener	The Fugitive
5225	73844	2006-07-14	ART-FULL	$800	"Famous works in this NYC museum include Rousseau's ""The Dream"" & Mondrian's ""Broadway Boogie Woogie"""	MOMA (Museum of Modern Art)
5226	73845	2006-07-14	BESTSELLERS	$800	"In Sue Grafton's 2005 bestseller, ""S is for"" this"	Silence
5227	73846	2006-07-14	IN THE SANDBOX	$800	On a golf course, a sand trap is also called this, like an underground fortification	a bunker
5228	73847	2006-07-14	ADD AN ELEMENT SYMBOL	$800	"Add the symbol of this element to the letters ""B-R-I-D-E-S"" & you get a Scottish island group"	helium (He)
5229	73848	2006-07-14	I'M TOMMY LEE JONES!	$1200	The sky was the limit in this 2000 adventure when I joined astronauts Garner & Eastwood for one last mission	Space Cowboys
5230	73849	2006-07-14	ART-FULL	$1200	"The movement called ""Post""- this began with Seurat's ""La Grande Jatte"" & ended with Cezanne's death"	Impressionism
5231	73850	2006-07-14	BESTSELLERS	$1200	"His ""Power of Positive Thinking"" was among the top 10 nonfiction bestsellers each year 1952-1955"	Norman Vincent Peale
5232	73851	2006-07-14	IN THE SANDBOX	$1200	The Southwest's largest Indian tribe, it's noted for its sand painting, a part of the tribe's healing ceremonies	the Navajo
5233	73852	2006-07-14	ADD AN ELEMENT SYMBOL	$1200	"Tack the symbol of this element onto ""el"" & you get a lodge member"	potassium (K)
5234	73853	2006-07-14	I'M TOMMY LEE JONES!	$1600	I was downright punchy as Loretta Lynn's husband in this 1980 film	Coal Miner's Daughter
5235	73854	2006-07-14	ART-FULL	$1600	Around 1610 this Baroque master got his first nice big plump commissions, for Antwerp Cathedral	Peter Paul Rubens
5236	73855	2006-07-14	BESTSELLERS	$2,000	Inspired by a conversation with a blacksmith, Nicholas Evans made himself heard with this 1995 bestseller	The Horse Whisperer
5237	73856	2006-07-14	IN THE SANDBOX	$1600	The black sand beaches of the Pacific consist of grains of this most abundant lava rock	basalt
5238	73857	2006-07-14	ADD AN ELEMENT SYMBOL	$1600	"Add the symbol of this element to ""palm"" & you get an incendiary weapon used in bombs"	sodium (Na)
5239	73858	2006-07-14	I'M TOMMY LEE JONES!	$2000	There was no corn in this disturbing 1994 biopic when I depicted a legendary baseball player	Cobb
5240	73859	2006-07-14	ART-FULL	$2000	"Last name of Gustave, whose work <a href=""http://www.j-archive.com/media/2006-07-14_DJ_15.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2006-07-14_DJ_15a.jpg"" target=""_blank"">here</a> shocked people by showing a common burial on a large canvas"	Gustave Courbet
5241	73860	2006-07-14	BESTSELLERS	$2000	Mary McCarthy's best-known novel is this 1963 bestseller about the lives of 8 Vassar graduates	The Group
5242	73861	2006-07-14	IN THE SANDBOX	$2000	Winston Churchill was trained at the Royal Military academy commonly called this	Sandhurst
5243	73862	2006-07-14	ADD AN ELEMENT SYMBOL	$2000	"""Plate"" plus the symbol of this element gives you a synonym for ""mesa"""	gold (Au)
5244	73863	2006-07-13	THE BARD WRITES	$200	"In Act I, scene 1 of this play, 3 witches chant, ""Fair is foul, and foul is fair; hover through the fog and filthy air"""	Macbeth
5245	73864	2006-07-13	KIRSTEN, REESE OR SCARLETT	$200	Has starred with Pitt & Cruise	Kirsten
5246	73865	2006-07-13	NAME THAT AFRICAN COUNTRY	$200	"<a href=""http://www.j-archive.com/media/2006-07-13_J_15.jpg"" target=""_blank"">Its</a> <a href=""http://www.j-archive.com/media/2006-07-13_J_15a.jpg"" target=""_blank"">history</a> stretches back more than 5,000 years"	Egypt
5247	73866	2006-07-13	I'M SORRY	$200	"This cabinet member: ""To those Iraqis... mistreated by members of the U.S. Armed Forces, I offer my deepest apology"""	Rumsfeld
5248	73867	2006-07-13	REMEMBERING THE '90s	$200	Avast, me hearties!  In 1995 Malcolm Glazer paid $192 million for this Florida football team	the (Tampa Bay) Buccaneers
5249	73868	2006-07-13	"BETTER ""RED"""	$200	"Jeff Foxworthy says, ""If your dad walks you to school because you're in the same grade, you might be"" one of these"	a redneck
5250	73869	2006-07-13	THE BARD WRITES	$400	"This king tells Buckingham, ""I am not in the giving vein today"" & soon has Buckingham executed"	Richard III
5251	73870	2006-07-13	KIRSTEN, REESE OR SCARLETT	$400	Born of a Danish father	Scarlett
5252	73871	2006-07-13	NAME THAT AFRICAN COUNTRY	$400	"<a href=""http://www.j-archive.com/media/2006-07-13_J_16.jpg"" target=""_blank"">This</a> <a href=""http://www.j-archive.com/media/2006-07-13_J_16a.jpg"" target=""_blank"">kingdom</a> has both an Atlantic coast & a Mediterranean coast"	Morocco
